time;copter_pitch_angle;copter_roll_angle;copter_yaw_angle;copter_z_distance;SS;
49,733;27,0625;9,9375;314,5625;2,658249855041504;1;
49,734;27,0625;9,9375;314,5625;2,658249855041504;1;
49,736;27,0625;9,9375;314,5625;2,658249855041504;1;
49,737;27,0625;9,9375;314,5625;2,658249855041504;1;
49,738;27;10,0625;314,4375;2,658249855041504;1;
49,74;27;10,0625;314,4375;2,658249855041504;1;
49,742;27;10,0625;314,4375;2,658249855041504;1;
49,743;27;10,0625;314,4375;2,658249855041504;1;
49,745;27;10,0625;314,4375;2,658249855041504;1;
49,746;27;10,0625;314,4375;2,658249855041504;1;
49,748;27;10,1875;314,3125;2,658249855041504;1;
49,749;27;10,1875;314,3125;2,658249855041504;1;
49,75;27;10,1875;314,3125;2,658249855041504;1;
49,752;27;10,1875;314,3125;2,658249855041504;1;
49,754;27;10,1875;314,3125;2,658249855041504;1;
49,755;27;10,1875;314,3125;2,658249855041504;1;
49,757;27;10,1875;314,3125;2,658249855041504;1;
49,759;27;10,1875;314,3125;2,658249855041504;1;
49,76;26,9375;10,3125;314,1875;2,658249855041504;1;
49,761;26,9375;10,3125;314,1875;2,658249855041504;1;
49,763;26,9375;10,3125;314,1875;2,658249855041504;1;
49,764;26,9375;10,3125;314,1875;2,658249855041504;1;
49,765;26,9375;10,3125;314,1875;2,658249855041504;1;
49,766;26,9375;10,3125;314,1875;2,658249855041504;1;
49,768;26,9375;10,3125;314,1875;2,658249855041504;1;
49,769;26,9375;10,3125;314,0625;2,658249855041504;1;
49,77;26,875;10,4375;314,0625;2,658249855041504;1;
49,772;26,875;10,4375;314,0625;2,658249855041504;1;
49,773;26,875;10,4375;314,0625;2,658249855041504;1;
49,775;26,875;10,4375;314,0625;2,658249855041504;1;
49,776;26,875;10,4375;314,0625;2,658249855041504;1;
49,778;26,875;10,4375;314,0625;3,069849967956543;1;
49,779;26,8125;10,5625;313,9375;3,069849967956543;1;
49,781;26,8125;10,5625;313,9375;3,069849967956543;1;
49,782;26,8125;10,5625;313,9375;3,069849967956543;1;
49,783;26,8125;10,5625;313,9375;3,069849967956543;1;
49,784;26,8125;10,5625;313,9375;3,069849967956543;1;
49,786;26,8125;10,5625;313,9375;3,069849967956543;1;
49,787;26,8125;10,5625;313,9375;3,069849967956543;1;
49,788;26,75;10,625;313,875;3,069849967956543;1;
49,79;26,75;10,625;313,875;3,069849967956543;1;
49,792;26,75;10,625;313,875;3,069849967956543;1;
49,793;26,75;10,625;313,875;3,069849967956543;1;
49,794;26,75;10,625;313,875;3,069849967956543;1;
49,796;26,75;10,625;313,875;3,069849967956543;1;
49,797;26,75;10,625;313,875;3,069849967956543;1;
49,799;26,75;10,75;313,8125;3,069849967956543;1;
49,8;26,75;10,75;313,8125;3,069849967956543;1;
49,802;26,75;10,75;313,8125;3,069849967956543;1;
49,803;26,75;10,75;313,8125;3,069849967956543;1;
49,805;26,75;10,75;313,8125;3,069849967956543;1;
49,807;26,75;10,75;313,8125;3,069849967956543;1;
49,809;26,6875;10,75;313,75;3,069849967956543;1;
49,81;26,6875;10,75;313,75;3,069849967956543;1;
49,812;26,6875;10,75;313,75;3,069849967956543;1;
49,813;26,6875;10,75;313,75;3,069849967956543;1;
49,814;26,6875;10,75;313,75;3,069849967956543;1;
49,816;26,6875;10,75;313,75;3,069849967956543;1;
49,817;26,6875;10,75;313,75;3,069849967956543;1;
49,818;26,6875;10,8125;313,6875;3,069849967956543;1;
49,82;26,6875;10,8125;313,6875;3,069849967956543;1;
49,821;26,6875;10,8125;313,6875;3,069849967956543;1;
49,822;26,6875;10,8125;313,6875;3,069849967956543;1;
49,824;26,6875;10,8125;313,6875;3,069849967956543;1;
49,826;26,6875;10,8125;313,6875;3,069849967956543;1;
49,827;26,6875;10,8125;313,6875;3,069849967956543;1;
49,829;26,6875;10,8125;313,625;3,069849967956543;1;
49,83;26,6875;10,8125;313,625;3,069849967956543;1;
49,831;26,6875;10,8125;313,625;3,069849967956543;1;
49,833;26,6875;10,8125;313,625;3,069849967956543;1;
49,834;26,6875;10,8125;313,625;3,069849967956543;1;
49,836;26,6875;10,8125;313,625;3,069849967956543;1;
49,837;26,6875;10,8125;313,625;3,069849967956543;1;
49,838;26,6875;10,875;313,625;2,658249855041504;1;
49,84;26,6875;10,875;313,625;2,658249855041504;1;
49,841;26,6875;10,875;313,625;2,658249855041504;1;
49,843;26,6875;10,875;313,625;2,658249855041504;1;
49,844;26,6875;10,875;313,625;2,658249855041504;1;
49,845;26,6875;10,875;313,625;2,658249855041504;1;
49,847;26,6875;10,875;313,625;2,658249855041504;1;
49,848;26,625;10,875;313,5625;2,658249855041504;1;
49,849;26,625;10,875;313,5625;2,658249855041504;1;
49,851;26,625;10,875;313,5625;2,658249855041504;1;
49,853;26,625;10,875;313,5625;2,658249855041504;1;
49,854;26,625;10,875;313,5625;2,658249855041504;1;
49,856;26,625;10,875;313,5625;2,658249855041504;1;
49,857;26,625;10,9375;313,5;2,658249855041504;1;
49,859;26,625;10,9375;313,5;2,658249855041504;1;
49,86;26,625;10,9375;313,5;2,658249855041504;1;
49,862;26,625;10,9375;313,5;2,658249855041504;1;
49,864;26,625;10,9375;313,5;2,658249855041504;1;
49,865;26,625;10,9375;313,5;2,658249855041504;1;
49,867;26,625;10,9375;313,5;2,658249855041504;1;
49,868;26,5625;11;313,4375;2,658249855041504;1;
49,87;26,5625;11;313,4375;2,658249855041504;1;
49,872;26,5625;11;313,4375;2,658249855041504;1;
49,873;26,5625;11;313,4375;2,658249855041504;1;
49,875;26,5625;11;313,4375;2,658249855041504;1;
49,877;26,5625;11;313,4375;2,658249855041504;1;
49,879;26,5;11,0625;313,3125;2,658249855041504;1;
49,88;26,5;11,0625;313,3125;2,658249855041504;1;
49,881;26,5;11,0625;313,3125;2,658249855041504;1;
49,883;26,5;11,0625;313,3125;2,658249855041504;1;
49,884;26,5;11,0625;313,3125;2,658249855041504;1;
49,886;26,5;11,0625;313,3125;2,658249855041504;1;
49,887;26,5;11,0625;313,3125;2,658249855041504;1;
49,889;26,4375;11,25;313,1875;2,658249855041504;1;
49,891;26,4375;11,25;313,1875;2,658249855041504;1;
49,892;26,4375;11,25;313,1875;2,658249855041504;1;
49,894;26,4375;11,25;313,1875;2,658249855041504;1;
49,896;26,4375;11,25;313,1875;2,658249855041504;1;
49,897;26,4375;11,25;313,1875;2,658249855041504;1;
49,898;26,3125;11,375;313;2,658249855041504;1;
49,9;26,3125;11,375;313;2,658249855041504;1;
49,902;26,3125;11,375;313;2,658249855041504;1;
49,903;26,3125;11,375;313;2,658249855041504;1;
49,905;26,3125;11,375;313;2,658249855041504;1;
49,907;26,3125;11,375;313;2,658249855041504;1;
49,908;26,25;11,625;312,8125;2,658249855041504;1;
49,91;26,25;11,625;312,8125;2,658249855041504;1;
49,912;26,25;11,625;312,8125;2,658249855041504;1;
49,914;26,25;11,625;312,8125;2,658249855041504;1;
49,915;26,25;11,625;312,8125;2,658249855041504;1;
49,916;26,25;11,625;312,8125;2,658249855041504;1;
49,918;26,0625;11,875;312,5625;2,658249855041504;1;
49,919;26,0625;11,875;312,5625;2,658249855041504;1;
49,921;26,0625;11,875;312,5625;2,658249855041504;1;
49,922;26,0625;11,875;312,5625;2,658249855041504;1;
49,924;26,0625;11,875;312,5625;2,658249855041504;1;
49,926;26,0625;11,875;312,5625;2,658249855041504;1;
49,927;26,0625;11,875;312,3125;2,658249855041504;1;
49,929;25,9375;12,0625;312,3125;2,658249855041504;1;
49,931;25,9375;12,0625;312,3125;2,658249855041504;1;
49,932;25,9375;12,0625;312,3125;2,658249855041504;1;
49,934;25,9375;12,0625;312,3125;2,658249855041504;1;
49,935;25,9375;12,0625;312,3125;2,658249855041504;1;
49,937;25,9375;12,0625;312,3125;2,658249855041504;1;
49,938;25,75;12,375;312;2,658249855041504;1;
49,94;25,75;12,375;312;2,658249855041504;1;
49,942;25,75;12,375;312;2,658249855041504;1;
49,943;25,75;12,375;312;2,658249855041504;1;
49,945;25,75;12,375;312;2,658249855041504;1;
49,946;25,75;12,375;312;2,658249855041504;1;
49,948;25,75;12,375;311,75;2,658249855041504;1;
49,949;25,5;12,6875;311,75;2,658249855041504;1;
49,95;25,5;12,6875;311,75;2,658249855041504;1;
49,952;25,5;12,6875;311,75;2,658249855041504;1;
49,954;25,5;12,6875;311,75;2,658249855041504;1;
49,956;25,5;12,6875;311,75;2,658249855041504;1;
49,957;25,5;12,6875;311,75;2,658249855041504;1;
49,959;25,25;12,9375;311,5;2,658249855041504;1;
49,961;25,25;12,9375;311,5;2,658249855041504;1;
49,962;25,25;12,9375;311,5;2,658249855041504;1;
49,963;25,25;12,9375;311,5;2,658249855041504;1;
49,965;25,25;12,9375;311,5;2,658249855041504;1;
49,966;25,25;12,9375;311,5;2,658249855041504;1;
49,968;25;13,25;311,1875;2,658249855041504;1;
49,969;25;13,25;311,1875;2,658249855041504;1;
49,97;25;13,25;311,1875;2,658249855041504;1;
49,972;25;13,25;311,1875;2,658249855041504;1;
49,973;25;13,25;311,1875;2,658249855041504;1;
49,975;25;13,25;311,1875;2,658249855041504;1;
49,977;25;13,25;311,1875;2,658249855041504;1;
49,978;24,75;13,625;310,9375;2,658249855041504;1;
49,98;24,75;13,625;310,9375;2,658249855041504;1;
49,981;24,75;13,625;310,9375;2,658249855041504;1;
49,982;24,75;13,625;310,9375;2,658249855041504;1;
49,984;24,75;13,625;310,9375;2,658249855041504;1;
49,985;24,75;13,625;310,9375;2,658249855041504;1;
49,986;24,75;13,625;310,9375;2,658249855041504;1;
49,988;24,5;14;310,6875;2,658249855041504;1;
49,989;24,5;14;310,6875;2,658249855041504;1;
49,991;24,5;14;310,6875;2,658249855041504;1;
49,993;24,5;14;310,6875;2,658249855041504;1;
49,994;24,5;14;310,6875;2,658249855041504;1;
49,995;24,5;14;310,6875;2,658249855041504;1;
49,997;24,5;14;310,6875;2,658249855041504;1;
49,998;24,25;14,375;310,375;2,658249855041504;1;
49,999;24,25;14,375;310,375;2,658249855041504;1;
50,001;24,25;14,375;310,375;2,658249855041504;1;
50,002;24,25;14,375;310,375;2,658249855041504;1;
50,004;24,25;14,375;310,375;2,658249855041504;1;
50,006;24,25;14,375;310,375;2,658249855041504;1;
50,007;24,25;14,375;310,375;2,658249855041504;1;
50,009;23,9375;14,8125;310,0625;2,658249855041504;1;
50,011;23,9375;14,8125;310,0625;2,658249855041504;1;
50,012;23,9375;14,8125;310,0625;2,658249855041504;1;
50,014;23,9375;14,8125;310,0625;2,658249855041504;1;
50,015;23,9375;14,8125;310,0625;2,658249855041504;1;
50,016;23,9375;14,8125;310,0625;2,658249855041504;1;
50,018;23,9375;14,8125;310,0625;2,658249855041504;1;
50,019;23,625;15,25;309,75;2,658249855041504;1;
50,02;23,625;15,25;309,75;2,658249855041504;1;
50,021;23,625;15,25;309,75;2,658249855041504;1;
50,023;23,625;15,25;309,75;2,658249855041504;1;
50,025;23,625;15,25;309,75;2,658249855041504;1;
50,026;23,625;15,25;309,75;2,658249855041504;1;
50,028;23,25;15,75;309,4375;2,658249855041504;1;
50,029;23,25;15,75;309,4375;2,658249855041504;1;
50,03;23,25;15,75;309,4375;2,658249855041504;1;
50,032;23,25;15,75;309,4375;2,658249855041504;1;
50,033;23,25;15,75;309,4375;2,658249855041504;1;
50,034;23,25;15,75;309,4375;2,658249855041504;1;
50,036;23,25;15,75;309,4375;2,658249855041504;1;
50,037;23,25;15,75;309,4375;2,658249855041504;1;
50,039;22,9375;16,1875;309,125;2,658249855041504;1;
50,04;22,9375;16,1875;309,125;2,658249855041504;1;
50,042;22,9375;16,1875;309,125;2,658249855041504;1;
50,043;22,9375;16,1875;309,125;2,658249855041504;1;
50,045;22,9375;16,1875;309,125;2,658249855041504;1;
50,046;22,9375;16,1875;309,125;2,658249855041504;1;
50,047;22,9375;16,1875;309,125;2,658249855041504;1;
50,049;22,5625;16,6875;308,875;2,658249855041504;1;
50,05;22,5625;16,6875;308,875;2,658249855041504;1;
50,052;22,5625;16,6875;308,875;2,658249855041504;1;
50,053;22,5625;16,6875;308,875;2,658249855041504;1;
50,055;22,5625;16,6875;308,875;2,658249855041504;1;
50,056;22,5625;16,6875;308,875;2,658249855041504;1;
50,058;22,1875;17,1875;308,5625;2,658249855041504;1;
50,06;22,1875;17,1875;308,5625;2,658249855041504;1;
50,061;22,1875;17,1875;308,5625;2,658249855041504;1;
50,063;22,1875;17,1875;308,5625;2,658249855041504;1;
50,064;22,1875;17,1875;308,5625;2,658249855041504;1;
50,066;22,1875;17,1875;308,5625;2,658249855041504;1;
50,067;22,1875;17,1875;308,5625;2,658249855041504;1;
50,068;21,875;17,6875;308,25;2,658249855041504;1;
50,07;21,875;17,6875;308,25;2,658249855041504;1;
50,071;21,875;17,6875;308,25;2,658249855041504;1;
50,072;21,875;17,6875;308,25;2,658249855041504;1;
50,074;21,875;17,6875;308,25;2,658249855041504;1;
50,075;21,875;17,6875;308,25;2,658249855041504;1;
50,077;21,875;17,6875;308,25;2,658249855041504;1;
50,078;21,5;18,125;308;3,069849967956543;1;
50,079;21,5;18,125;308;3,069849967956543;1;
50,081;21,5;18,125;308;3,069849967956543;1;
50,082;21,5;18,125;308;3,069849967956543;1;
50,083;21,5;18,125;308;3,069849967956543;1;
50,085;21,5;18,125;308;3,069849967956543;1;
50,086;21,5;18,125;308;3,069849967956543;1;
50,087;21,5;18,125;308;3,069849967956543;1;
50,089;21,125;18,625;307,6875;3,069849967956543;1;
50,09;21,125;18,625;307,6875;3,069849967956543;1;
50,092;21,125;18,625;307,6875;3,069849967956543;1;
50,094;21,125;18,625;307,6875;3,069849967956543;1;
50,096;21,125;18,625;307,6875;3,069849967956543;1;
50,097;21,125;18,625;307,6875;3,069849967956543;1;
50,098;20,75;19,0625;307,375;3,069849967956543;1;
50,1;20,75;19,0625;307,375;3,069849967956543;1;
50,101;20,75;19,0625;307,375;3,069849967956543;1;
50,102;20,75;19,0625;307,375;3,069849967956543;1;
50,104;20,75;19,0625;307,375;3,069849967956543;1;
50,106;20,75;19,0625;307,375;3,069849967956543;1;
50,108;20,375;19,5;307,125;3,069849967956543;1;
50,109;20,375;19,5;307,125;3,069849967956543;1;
50,111;20,375;19,5;307,125;3,069849967956543;1;
50,113;20,375;19,5;307,125;3,069849967956543;1;
50,114;20,375;19,5;307,125;3,069849967956543;1;
50,116;20,375;19,5;307,125;3,069849967956543;1;
50,117;20,375;19,5;307,125;3,069849967956543;1;
50,119;19,9375;19,9375;306,8125;3,069849967956543;1;
50,12;19,9375;19,9375;306,8125;3,069849967956543;1;
50,121;19,9375;19,9375;306,8125;3,069849967956543;1;
50,123;19,9375;19,9375;306,8125;3,069849967956543;1;
50,125;19,9375;19,9375;306,8125;3,069849967956543;1;
50,126;19,9375;19,9375;306,8125;3,069849967956543;1;
50,128;19,9375;19,9375;306,8125;3,069849967956543;1;
50,129;19,5;20,25;306,5;3,069849967956543;1;
50,13;19,5;20,25;306,5;3,069849967956543;1;
50,132;19,5;20,25;306,5;3,069849967956543;1;
50,133;19,5;20,25;306,5;3,069849967956543;1;
50,134;19,5;20,25;306,5;3,069849967956543;1;
50,136;19,5;20,25;306,5;3,069849967956543;1;
50,137;19,5;20,25;306,5;3,532899856567383;1;
50,139;19,0625;20,5625;306,25;3,532899856567383;1;
50,14;19,0625;20,5625;306,25;3,532899856567383;1;
50,142;19,0625;20,5625;306,25;3,532899856567383;1;
50,143;19,0625;20,5625;306,25;3,532899856567383;1;
50,145;19,0625;20,5625;306,25;3,532899856567383;1;
50,146;19,0625;20,5625;306,25;3,532899856567383;1;
50,148;18,6875;20,8125;305,9375;3,532899856567383;1;
50,149;18,6875;20,8125;305,9375;3,532899856567383;1;
50,15;18,6875;20,8125;305,9375;3,532899856567383;1;
50,152;18,6875;20,8125;305,9375;3,532899856567383;1;
50,154;18,6875;20,8125;305,9375;3,532899856567383;1;
50,155;18,6875;20,8125;305,9375;3,532899856567383;1;
50,157;18,6875;20,8125;305,9375;3,532899856567383;1;
50,158;18,1875;21;305,625;3,532899856567383;1;
50,16;18,1875;21;305,625;3,532899856567383;1;
50,162;18,1875;21;305,625;3,532899856567383;1;
50,164;18,1875;21;305,625;3,532899856567383;1;
50,165;18,1875;21;305,625;3,532899856567383;1;
50,167;18,1875;21;305,625;3,532899856567383;1;
50,168;17,75;21,1875;305,3125;3,532899856567383;1;
50,17;17,75;21,1875;305,3125;3,532899856567383;1;
50,172;17,75;21,1875;305,3125;3,532899856567383;1;
50,173;17,75;21,1875;305,3125;3,532899856567383;1;
50,175;17,75;21,1875;305,3125;3,532899856567383;1;
50,177;17,75;21,1875;305,3125;3,532899856567383;1;
50,178;17,3125;21,3125;304,9375;3,532899856567383;1;
50,18;17,3125;21,3125;304,9375;3,532899856567383;1;
50,181;17,3125;21,3125;304,9375;3,532899856567383;1;
50,182;17,3125;21,3125;304,9375;3,532899856567383;1;
50,184;17,3125;21,3125;304,9375;3,532899856567383;1;
50,185;17,3125;21,3125;304,9375;3,532899856567383;1;
50,187;17,3125;21,3125;304,9375;3,532899856567383;1;
50,188;16,875;21,375;304,5625;3,532899856567383;1;
50,19;16,875;21,375;304,5625;3,532899856567383;1;
50,192;16,875;21,375;304,5625;3,532899856567383;1;
50,194;16,875;21,375;304,5625;3,532899856567383;1;
50,195;16,875;21,375;304,5625;3,532899856567383;1;
50,197;16,875;21,375;304,5625;3,532899856567383;1;
50,198;16,4375;21,375;304,125;3,121299982070923;1;
50,2;16,4375;21,375;304,125;3,121299982070923;1;
50,201;16,4375;21,375;304,125;3,121299982070923;1;
50,203;16,4375;21,375;304,125;3,121299982070923;1;
50,205;16,4375;21,375;304,125;3,121299982070923;1;
50,206;16,4375;21,375;304,125;3,121299982070923;1;
50,208;16,0625;21,3125;303,75;3,121299982070923;1;
50,21;16,0625;21,3125;303,75;3,121299982070923;1;
50,212;16,0625;21,3125;303,75;3,121299982070923;1;
50,213;16,0625;21,3125;303,75;3,121299982070923;1;
50,215;16,0625;21,3125;303,75;3,121299982070923;1;
50,216;16,0625;21,3125;303,75;3,121299982070923;1;
50,218;15,6875;21,1875;303,375;3,121299982070923;1;
50,219;15,6875;21,1875;303,375;3,121299982070923;1;
50,221;15,6875;21,1875;303,375;3,121299982070923;1;
50,222;15,6875;21,1875;303,375;3,121299982070923;1;
50,224;15,6875;21,1875;303,375;3,121299982070923;1;
50,226;15,6875;21,1875;303,375;3,121299982070923;1;
50,228;15,3125;21,0625;303,0625;3,121299982070923;1;
50,229;15,3125;21,0625;303,0625;3,121299982070923;1;
50,231;15,3125;21,0625;303,0625;3,121299982070923;1;
50,233;15,3125;21,0625;303,0625;3,121299982070923;1;
50,234;15,3125;21,0625;303,0625;3,121299982070923;1;
50,236;15,3125;21,0625;303,0625;3,121299982070923;1;
50,237;15,3125;21,0625;303,0625;3,121299982070923;1;
50,239;15;20,9375;302,6875;3,121299982070923;1;
50,241;15;20,9375;302,6875;3,121299982070923;1;
50,242;15;20,9375;302,6875;3,121299982070923;1;
50,244;15;20,9375;302,6875;3,121299982070923;1;
50,245;15;20,9375;302,6875;3,121299982070923;1;
50,247;15;20,9375;302,6875;3,121299982070923;1;
50,249;14,6875;20,75;302,375;3,121299982070923;1;
50,25;14,6875;20,75;302,375;3,121299982070923;1;
50,252;14,6875;20,75;302,375;3,121299982070923;1;
50,254;14,6875;20,75;302,375;3,121299982070923;1;
50,256;14,6875;20,75;302,375;3,121299982070923;1;
50,257;14,6875;20,75;302,375;3,121299982070923;1;
50,259;14,375;20,5;302,125;3,121299982070923;1;
50,261;14,375;20,5;302,125;3,121299982070923;1;
50,263;14,375;20,5;302,125;3,121299982070923;1;
50,264;14,375;20,5;302,125;3,121299982070923;1;
50,266;14,375;20,5;302,125;3,121299982070923;1;
50,268;14,125;20,25;301,875;3,121299982070923;1;
50,27;14,125;20,25;301,875;3,121299982070923;1;
50,271;14,125;20,25;301,875;3,121299982070923;1;
50,273;14,125;20,25;301,875;3,121299982070923;1;
50,275;14,125;20,25;301,875;3,121299982070923;1;
50,276;14,125;20,25;301,875;3,121299982070923;1;
50,278;13,875;19,9375;301,6875;3,121299982070923;1;
50,28;13,875;19,9375;301,6875;3,121299982070923;1;
50,281;13,875;19,9375;301,6875;3,121299982070923;1;
50,283;13,875;19,9375;301,6875;3,121299982070923;1;
50,284;13,875;19,9375;301,6875;3,121299982070923;1;
50,285;13,875;19,9375;301,6875;3,121299982070923;1;
50,287;13,875;19,9375;301,6875;3,121299982070923;1;
50,288;13,625;19,5625;301,5;3,121299982070923;1;
50,289;13,625;19,5625;301,5;3,121299982070923;1;
50,291;13,625;19,5625;301,5;3,121299982070923;1;
50,293;13,625;19,5625;301,5;3,121299982070923;1;
50,294;13,625;19,5625;301,5;3,121299982070923;1;
50,296;13,625;19,5625;301,5;3,121299982070923;1;
50,297;13,625;19,5625;301,5;3,121299982070923;1;
50,299;13,4375;19,125;301,375;3,121299982070923;1;
50,3;13,4375;19,125;301,375;3,121299982070923;1;
50,301;13,4375;19,125;301,375;3,121299982070923;1;
50,303;13,4375;19,125;301,375;3,121299982070923;1;
50,304;13,4375;19,125;301,375;3,121299982070923;1;
50,305;13,4375;19,125;301,375;3,121299982070923;1;
50,307;13,4375;19,125;301,375;3,121299982070923;1;
50,308;13,25;18,75;301,25;3,121299982070923;1;
50,31;13,25;18,75;301,25;3,121299982070923;1;
50,312;13,25;18,75;301,25;3,121299982070923;1;
50,313;13,25;18,75;301,25;3,121299982070923;1;
50,314;13,25;18,75;301,25;3,121299982070923;1;
50,316;13,25;18,75;301,25;3,121299982070923;1;
50,317;13,25;18,75;301,25;3,515749931335449;1;
50,319;13,0625;18,3125;301,125;3,515749931335449;1;
50,321;13,0625;18,3125;301,125;3,515749931335449;1;
50,323;13,0625;18,3125;301,125;3,515749931335449;1;
50,325;13,0625;18,3125;301,125;3,515749931335449;1;
50,326;13,0625;18,3125;301,125;3,515749931335449;1;
50,328;12,8125;17,875;301,0625;3,515749931335449;1;
50,329;12,8125;17,875;301,0625;3,515749931335449;1;
50,331;12,8125;17,875;301,0625;3,515749931335449;1;
50,332;12,8125;17,875;301,0625;3,515749931335449;1;
50,334;12,8125;17,875;301,0625;3,515749931335449;1;
50,335;12,8125;17,875;301,0625;3,515749931335449;1;
50,337;12,8125;17,875;301,0625;3,515749931335449;1;
50,338;12,8125;17,4375;300,9375;3,515749931335449;1;
50,339;12,625;17,4375;300,9375;3,515749931335449;1;
50,341;12,625;17,4375;300,9375;3,515749931335449;1;
50,342;12,625;17,4375;300,9375;3,515749931335449;1;
50,344;12,625;17,4375;300,9375;3,515749931335449;1;
50,345;12,625;17,4375;300,9375;3,515749931335449;1;
50,347;12,625;17,4375;300,9375;3,515749931335449;1;
50,348;12,4375;17;300,875;3,515749931335449;1;
50,349;12,4375;17;300,875;3,515749931335449;1;
50,351;12,4375;17;300,875;3,515749931335449;1;
50,352;12,4375;17;300,875;3,515749931335449;1;
50,354;12,4375;17;300,875;3,515749931335449;1;
50,355;12,4375;17;300,875;3,515749931335449;1;
50,356;12,4375;17;300,875;3,515749931335449;1;
50,358;12,25;16,5625;300,75;3,515749931335449;1;
50,359;12,25;16,5625;300,75;3,515749931335449;1;
50,361;12,25;16,5625;300,75;3,515749931335449;1;
50,362;12,25;16,5625;300,75;3,515749931335449;1;
50,364;12,25;16,5625;300,75;3,515749931335449;1;
50,365;12,25;16,5625;300,75;3,515749931335449;1;
50,366;12,25;16,5625;300,75;3,515749931335449;1;
50,368;12,0625;16,125;300,6875;3,515749931335449;1;
50,37;12,0625;16,125;300,6875;3,515749931335449;1;
50,371;12,0625;16,125;300,6875;3,515749931335449;1;
50,373;12,0625;16,125;300,6875;3,515749931335449;1;
50,374;12,0625;16,125;300,6875;3,515749931335449;1;
50,376;12,0625;16,125;300,6875;3,515749931335449;1;
50,378;12,0625;16,125;300,6875;3,121299982070923;1;
50,379;11,875;15,625;300,6875;3,121299982070923;1;
50,38;11,875;15,625;300,6875;3,121299982070923;1;
50,382;11,875;15,625;300,6875;3,121299982070923;1;
50,383;11,875;15,625;300,6875;3,121299982070923;1;
50,384;11,875;15,625;300,6875;3,121299982070923;1;
50,385;11,875;15,625;300,6875;3,121299982070923;1;
50,387;11,875;15,625;300,6875;3,121299982070923;1;
50,388;11,625;15,1875;300,625;3,121299982070923;1;
50,389;11,625;15,1875;300,625;3,121299982070923;1;
50,391;11,625;15,1875;300,625;3,121299982070923;1;
50,393;11,625;15,1875;300,625;3,121299982070923;1;
50,394;11,625;15,1875;300,625;3,121299982070923;1;
50,396;11,625;15,1875;300,625;3,121299982070923;1;
50,397;11,625;15,1875;300,625;3,121299982070923;1;
50,398;11,4375;14,8125;300,5625;3,121299982070923;1;
50,4;11,4375;14,8125;300,5625;3,121299982070923;1;
50,401;11,4375;14,8125;300,5625;3,121299982070923;1;
50,402;11,4375;14,8125;300,5625;3,121299982070923;1;
50,404;11,4375;14,8125;300,5625;3,121299982070923;1;
50,405;11,4375;14,8125;300,5625;3,121299982070923;1;
50,406;11,4375;14,8125;300,5625;3,121299982070923;1;
50,408;11,25;14,4375;300,5625;3,121299982070923;1;
50,41;11,25;14,4375;300,5625;3,121299982070923;1;
50,411;11,25;14,4375;300,5625;3,121299982070923;1;
50,413;11,25;14,4375;300,5625;3,121299982070923;1;
50,414;11,25;14,4375;300,5625;3,121299982070923;1;
50,415;11,25;14,4375;300,5625;3,121299982070923;1;
50,417;11,25;14,4375;300,5625;3,121299982070923;1;
50,419;11,0625;14;300,5625;3,121299982070923;1;
50,42;11,0625;14;300,5625;3,121299982070923;1;
50,422;11,0625;14;300,5625;3,121299982070923;1;
50,424;11,0625;14;300,5625;3,121299982070923;1;
50,425;11,0625;14;300,5625;3,121299982070923;1;
50,427;11,0625;14;300,5625;3,121299982070923;1;
50,428;10,8125;13,625;300,5625;3,121299982070923;1;
50,43;10,8125;13,625;300,5625;3,121299982070923;1;
50,431;10,8125;13,625;300,5625;3,121299982070923;1;
50,433;10,8125;13,625;300,5625;3,121299982070923;1;
50,434;10,8125;13,625;300,5625;3,121299982070923;1;
50,436;10,8125;13,625;300,5625;3,121299982070923;1;
50,437;10,8125;13,625;300,5625;3,121299982070923;1;
50,438;10,625;13,1875;300,5625;3,121299982070923;1;
50,44;10,625;13,1875;300,5625;3,121299982070923;1;
50,441;10,625;13,1875;300,5625;3,121299982070923;1;
50,443;10,625;13,1875;300,5625;3,121299982070923;1;
50,444;10,625;13,1875;300,5625;3,121299982070923;1;
50,446;10,625;13,1875;300,5625;3,121299982070923;1;
50,447;10,625;13,1875;300,5625;3,121299982070923;1;
50,449;10,4375;12,75;300,5;3,121299982070923;1;
50,45;10,4375;12,75;300,5;3,121299982070923;1;
50,451;10,4375;12,75;300,5;3,121299982070923;1;
50,453;10,4375;12,75;300,5;3,121299982070923;1;
50,454;10,4375;12,75;300,5;3,121299982070923;1;
50,456;10,4375;12,75;300,5;3,121299982070923;1;
50,457;10,4375;12,75;300,5;3,121299982070923;1;
50,459;10,1875;12,3125;300,5;3,121299982070923;1;
50,461;10,1875;12,3125;300,5;3,121299982070923;1;
50,462;10,1875;12,3125;300,5;3,121299982070923;1;
50,464;10,1875;12,3125;300,5;3,121299982070923;1;
50,465;10,1875;12,3125;300,5;3,121299982070923;1;
50,467;10,1875;12,3125;300,5;3,121299982070923;1;
50,469;9,9375;11,9375;300,4375;3,121299982070923;1;
50,471;9,9375;11,9375;300,4375;3,121299982070923;1;
50,472;9,9375;11,9375;300,4375;3,121299982070923;1;
50,474;9,9375;11,9375;300,4375;3,121299982070923;1;
50,476;9,9375;11,9375;300,4375;3,121299982070923;1;
50,478;9,9375;11,5;300,375;3,121299982070923;1;
