time,copter_pitch_angle,copter_pitch_angle_kal,copter_pitch_angle_komp,copter_roll_angle,copter_roll_angle_kal,copter_roll_angle_komp,
53.952,29.4375,28.91543197631836,28.914539337158203,-1.125,-1.413262128829956,-1.4075294733047485,
53.962,29.4375,28.91244888305664,28.913782119750977,-1.125,-1.4040687084197998,-1.4026072025299072,
53.972,29.4375,28.913162231445312,28.91451644897461,-1.125,-1.4064725637435913,-1.4030241966247559,
53.982,29.4375,28.909452438354492,28.9139461517334,-1.125,-1.409336805343628,-1.4038946628570557,
53.992,29.4375,28.90296173095703,28.912433624267578,-1.125,-1.4194363355636597,-1.408779263496399,
54.002,29.4375,28.896669387817383,28.91092300415039,-1.125,-1.4191200733184814,-1.4089713096618652,
54.012,29.4375,28.89739418029785,28.91089630126953,-1.125,-1.4170249700546265,-1.4083061218261719,
54.022,29.4375,28.90146827697754,28.91168975830078,-1.125,-1.4164390563964844,-1.4088102579116821,
54.032,29.4375,28.90848159790039,28.91347312927246,-1.125,-1.4166074991226196,-1.409521460533142,
54.042,29.4375,28.90705108642578,28.912399291992188,-1.125,-1.4177742004394531,-1.4100909233093262,
54.052,29.4375,28.903215408325195,28.910606384277344,-1.125,-1.4149229526519775,-1.408817172050476,
54.062,29.4375,28.89860725402832,28.908817291259766,-1.125,-1.4120999574661255,-1.4069478511810303,
54.072,29.4375,28.898387908935547,28.909317016601562,-1.125,-1.4115976095199585,-1.4065052270889282,
54.082,29.4375,28.90325927734375,28.911788940429688,-1.125,-1.4078694581985474,-1.404497742652893,
54.092,29.4375,28.924135208129883,28.919973373413086,-1.125,-1.4052451848983765,-1.40298593044281,
54.102,29.4375,28.92520523071289,28.921314239501953,-1.125,-1.409494400024414,-1.4050060510635376,
54.112,29.4375,28.930564880371094,28.923681259155273,-1.125,-1.4139176607131958,-1.4068453311920166,
54.122,29.4375,28.929792404174805,28.923961639404297,-1.125,-1.4133752584457397,-1.406132698059082,
54.132,29.4375,28.93524742126465,28.926410675048828,-1.125,-1.4161003828048706,-1.4074522256851196,
54.142,29.4375,28.93263816833496,28.926172256469727,-1.125,-1.4186698198318481,-1.408740520477295,
54.152,29.4375,28.9273681640625,28.924942016601562,-1.125,-1.419114589691162,-1.4091891050338745,
54.162,29.4375,28.92837142944336,28.925304412841797,-1.125,-1.419605016708374,-1.4097671508789062,
54.172,29.4375,28.922842025756836,28.923086166381836,-1.125,-1.416103482246399,-1.4085350036621094,
54.182,29.4375,28.919105529785156,28.92123794555664,-1.125,-1.4178236722946167,-1.4095208644866943,
54.192,29.4375,28.91193199157715,28.917987823486328,-1.125,-1.412269949913025,-1.4071401357650757,
54.202,29.4375,28.912492752075195,28.917076110839844,-1.125,-1.4156068563461304,-1.4088530540466309,
54.212,29.4375,28.91261863708496,28.91676902770996,-1.125,-1.4143855571746826,-1.4082882404327393,
54.222,29.4375,28.915142059326172,28.917499542236328,-1.125,-1.423699975013733,-1.4130889177322388,
54.232,29.4375,28.92037582397461,28.91956329345703,-1.125,-1.4262727499008179,-1.4147156476974487,
54.242,29.4375,28.930479049682617,28.922964096069336,-1.125,-1.4292943477630615,-1.416018009185791,
54.252,29.4375,28.937274932861328,28.925094604492188,-1.125,-1.4322141408920288,-1.4174309968948364,
54.262,29.4375,28.940614700317383,28.926469802856445,-1.125,-1.4290683269500732,-1.4158135652542114,
54.272,29.4375,28.93404769897461,28.92441749572754,-1.125,-1.431318998336792,-1.4171147346496582,
54.282,29.4375,28.928442001342773,28.922252655029297,-1.125,-1.4360740184783936,-1.4194934368133545,
54.292,29.4375,28.919994354248047,28.9193058013916,-1.125,-1.4353199005126953,-1.41957688331604,
54.302,29.4375,28.922616958618164,28.9202880859375,-1.125,-1.4308068752288818,-1.4177711009979248,
54.312,29.4375,28.922321319580078,28.920534133911133,-1.125,-1.4262011051177979,-1.4154789447784424,
54.322,29.4375,28.921537399291992,28.920833587646484,-1.125,-1.4292742013931274,-1.4174221754074097,
54.332,29.4375,28.899616241455078,28.913719177246094,-1.125,-1.4343987703323364,-1.4204410314559937,
54.342,29.4375,28.880748748779297,28.906896591186523,-1.125,-1.4386128187179565,-1.4227737188339233,
54.352,29.4375,28.892784118652344,28.910045623779297,-1.125,-1.4418100118637085,-1.4245051145553589,
54.362,29.4375,28.911977767944336,28.916303634643555,-1.125,-1.443831443786621,-1.4258437156677246,
54.372,29.4375,28.916501998901367,28.91770362854004,-1.125,-1.4475570917129517,-1.4281405210494995,
54.382,29.4375,28.91201400756836,28.915943145751953,-1.125,-1.4548646211624146,-1.4322797060012817,
54.392,29.4375,28.90660285949707,28.913759231567383,-1.125,-1.4540799856185913,-1.4329715967178345,
54.402,29.4375,28.897777557373047,28.910593032836914,-1.125,-1.4453288316726685,-1.4296419620513916,
54.412,29.4375,28.88805389404297,28.906810760498047,-1.125,-1.4468075037002563,-1.4300639629364014,
54.422,29.4375,28.893516540527344,28.907712936401367,-1.125,-1.4485111236572266,-1.4309000968933105,
54.432,29.4375,28.90370750427246,28.910364151000977,-1.125,-1.450827956199646,-1.4322327375411987,
54.442,29.4375,28.90622901916504,28.910295486450195,-1.125,-1.4543747901916504,-1.4346917867660522,
54.452,29.4375,28.90496253967285,28.909027099609375,-1.125,-1.4498029947280884,-1.4328068494796753,
54.462,29.4375,28.90208625793457,28.907691955566406,-1.125,-1.4486253261566162,-1.4319472312927246,
54.472,29.4375,28.896480560302734,28.90569305419922,-1.125,-1.4507293701171875,-1.4326344728469849,
54.482,29.4375,28.89338493347168,28.90435218811035,-1.125,-1.4521595239639282,-1.433014154434204,
54.492,29.4375,28.893980026245117,28.903900146484375,-1.125,-1.452032208442688,-1.4330368041992188,
54.502,29.4375,28.893293380737305,28.902875900268555,-1.125,-1.4501615762710571,-1.4326244592666626,
54.512,29.4375,28.896270751953125,28.90337562561035,-1.125,-1.4529014825820923,-1.4344878196716309,
54.522,29.4375,28.88675880432129,28.89966583251953,-1.125,-1.4476431608200073,-1.4320166110992432,
54.532,29.4375,28.88922119140625,28.89964485168457,-1.125,-1.4497764110565186,-1.4330239295959473,
54.542,29.4375,28.892539978027344,28.900089263916016,-1.125,-1.4466683864593506,-1.4319396018981934,
54.552,29.4375,28.893047332763672,28.900346755981445,-1.125,-1.4474401473999023,-1.432508111000061,
54.562,29.4375,28.897611618041992,28.902297973632812,-1.125,-1.446905493736267,-1.4330384731292725,
54.572,29.4375,28.899797439575195,28.903413772583008,-1.125,-1.445115566253662,-1.4329659938812256,
54.582,29.4375,28.89980697631836,28.902952194213867,-1.125,-1.4429160356521606,-1.4328042268753052,
54.592,29.4375,28.89187240600586,28.90023422241211,-1.125,-1.4417997598648071,-1.4316000938415527,
54.602,29.4375,28.888744354248047,28.898958206176758,-1.125,-1.444558024406433,-1.4325261116027832,
54.612,29.4375,28.88985252380371,28.89889907836914,-1.125,-1.4459489583969116,-1.4331157207489014,
54.622,29.4375,28.892684936523438,28.89976692199707,-1.125,-1.4469668865203857,-1.433357834815979,
54.632,29.4375,28.89397430419922,28.899972915649414,-1.125,-1.443134069442749,-1.4317759275436401,
54.642,29.4375,28.88884162902832,28.898103713989258,-1.125,-1.4421297311782837,-1.431666374206543,
54.652,29.4375,28.882965087890625,28.89581298828125,-1.125,-1.448943853378296,-1.435179591178894,
54.662,29.4375,28.88398551940918,28.895870208740234,-1.125,-1.4503979682922363,-1.4354461431503296,
54.672,29.4375,28.88844871520996,28.896982192993164,-1.125,-1.4547380208969116,-1.4373517036437988,
54.682,29.4375,28.88802719116211,28.896209716796875,-1.125,-1.4571820497512817,-1.439658522605896,
54.692,29.4375,28.87759780883789,28.892005920410156,-1.125,-1.4594688415527344,-1.4418007135391235,
54.702,29.4375,28.879491806030273,28.89230728149414,-1.125,-1.4611396789550781,-1.4431124925613403,
54.712,29.4375,28.881921768188477,28.893314361572266,-1.125,-1.4595047235488892,-1.4432008266448975,
54.722,29.4375,28.89640998840332,28.898740768432617,-1.125,-1.4574503898620605,-1.4423317909240723,
54.732,29.4375,28.90771484375,28.90343475341797,-1.125,-1.4529376029968262,-1.4402297735214233,
54.742,29.4375,28.909122467041016,28.904460906982422,-1.125,-1.4522335529327393,-1.4398072957992554,
54.752,29.4375,28.901653289794922,28.90225601196289,-1.125,-1.4540579319000244,-1.4404840469360352,
54.762,29.4375,28.899187088012695,28.902082443237305,-1.125,-1.453175663948059,-1.440150499343872,
54.772,29.4375,28.875316619873047,28.895137786865234,-1.125,-1.443018913269043,-1.435834527015686,
54.782,29.4375,28.925048828125,28.912622451782227,-1.125,-1.4560773372650146,-1.441897988319397,
54.792,29.4375,28.95667839050293,28.924530029296875,-1.125,-1.4539918899536133,-1.4408053159713745,
54.802,29.4375,28.957468032836914,28.926076889038086,-1.125,-1.4546217918395996,-1.440332293510437,
54.812,29.4375,28.911882400512695,28.911678314208984,-1.125,-1.455693006515503,-1.4407449960708618,
54.822,29.4375,28.87456512451172,28.898624420166016,-1.125,-1.4398667812347412,-1.4342176914215088,
54.832,29.4375,28.89874267578125,28.90575408935547,-1.125,-1.445517897605896,-1.4375137090682983,
54.842,29.4375,28.922523498535156,28.91335105895996,-1.125,-1.4441380500793457,-1.4370194673538208,
54.852,29.4375,28.93132209777832,28.916156768798828,-1.125,-1.4452632665634155,-1.4376522302627563,
54.862,29.4375,28.901920318603516,28.906579971313477,-1.125,-1.4608169794082642,-1.4449986219406128,
54.872,29.4375,28.88450813293457,28.900737762451172,-1.125,-1.4577124118804932,-1.4438430070877075,
54.882,29.4375,28.902156829833984,28.90648651123047,-1.125,-1.4475513696670532,-1.439548373222351,
54.892,29.4375,28.91933822631836,28.912405014038086,-1.125,-1.430679202079773,-1.431807279586792,
54.902,29.4375,28.916683197021484,28.912208557128906,-1.125,-1.4296172857284546,-1.4313061237335205,
54.912,29.4375,28.897016525268555,28.90650177001953,-1.125,-1.4367265701293945,-1.4346789121627808,
54.922,29.4375,28.90452003479004,28.90972137451172,-1.125,-1.448448657989502,-1.4404491186141968,
54.932,29.4375,28.937471389770508,28.921104431152344,-1.125,-1.4417608976364136,-1.4378364086151123,
54.942,29.4375,28.92596435546875,28.917451858520508,-1.125,-1.4338562488555908,-1.43428635597229,
54.952,29.4375,28.898696899414062,28.908512115478516,-1.125,-1.427998661994934,-1.4310358762741089,
54.962,29.4375,28.870439529418945,28.89889144897461,-1.125,-1.434785008430481,-1.4333858489990234,
54.972,29.4375,28.85707664489746,28.894542694091797,-1.125,-1.4492263793945312,-1.4398256540298462,
54.982,29.4375,28.88970184326172,28.905410766601562,-1.125,-1.4444483518600464,-1.4377058744430542,
54.992,29.4375,28.898263931274414,28.908897399902344,-1.125,-1.4263174533843994,-1.4293221235275269,
55.002,29.4375,28.90241241455078,28.910362243652344,-1.125,-1.4134241342544556,-1.4230514764785767,
55.012,29.4375,28.893911361694336,28.907691955566406,-1.125,-1.4188952445983887,-1.4247888326644897,
55.022,29.4375,28.890005111694336,28.90656852722168,-1.125,-1.4354033470153809,-1.4317615032196045,
55.032,29.4375,28.897857666015625,28.908910751342773,-1.125,-1.4372860193252563,-1.4327045679092407,
55.042,29.4375,28.899276733398438,28.90957260131836,-1.125,-1.4363598823547363,-1.432281732559204,
55.052,29.4375,28.888917922973633,28.906049728393555,-1.125,-1.4268687963485718,-1.4280848503112793,
55.062,29.4375,28.87759780883789,28.90241241455078,-1.125,-1.4257179498672485,-1.4271758794784546,
55.072,29.4375,28.890052795410156,28.907136917114258,-1.125,-1.4167622327804565,-1.4224554300308228,
55.082,29.4375,28.908313751220703,28.913448333740234,-1.125,-1.4094102382659912,-1.4186705350875854,
55.092,29.4375,28.924114227294922,28.91878890991211,-1.125,-1.4034327268600464,-1.4153001308441162,
55.102,29.4375,28.914390563964844,28.915401458740234,-1.125,-1.404606580734253,-1.4153858423233032,
55.112,29.4375,28.90118980407715,28.911056518554688,-1.125,-1.4092068672180176,-1.4173598289489746,
55.122,29.4375,28.8902530670166,28.90757179260254,-1.125,-1.4096604585647583,-1.4177417755126953,
55.132,29.4375,28.893733978271484,28.908599853515625,-1.125,-1.404334306716919,-1.4156111478805542,
55.142,29.4375,28.90711784362793,28.912240982055664,-1.125,-1.4047333002090454,-1.4162158966064453,
55.152,29.4375,28.905302047729492,28.911235809326172,-1.125,-1.408637285232544,-1.4184901714324951,
55.162,29.4375,28.900711059570312,28.909563064575195,-1.125,-1.413851022720337,-1.4209216833114624,
55.172,29.4375,28.898693084716797,28.908550262451172,-1.125,-1.410372257232666,-1.4196248054504395,
55.182,29.4375,28.905296325683594,28.91008758544922,-1.125,-1.4034031629562378,-1.4160300493240356,
55.192,29.4375,28.91339683532715,28.912221908569336,-1.125,-1.4016658067703247,-1.4152958393096924,
55.202,29.4375,28.914194107055664,28.911916732788086,-1.125,-1.4038102626800537,-1.4165832996368408,
55.212,29.4375,28.911012649536133,28.910818099975586,-1.125,-1.412372350692749,-1.4205372333526611,
55.222,29.4375,28.904138565063477,28.908390045166016,-1.125,-1.4095009565353394,-1.4199116230010986,
55.232,29.4375,28.90298080444336,28.907466888427734,-1.125,-1.404800534248352,-1.417981505393982,
55.242,29.4375,28.892074584960938,28.902408599853516,-1.125,-1.3968323469161987,-1.4145559072494507,
55.252,29.4375,28.88726043701172,28.90011978149414,-1.125,-1.400334358215332,-1.4157624244689941,
55.262,29.4375,28.883947372436523,28.898893356323242,-1.125,-1.403053879737854,-1.4179340600967407,
55.272,29.4375,28.894641876220703,28.901681900024414,-1.125,-1.4080817699432373,-1.420696496963501,
55.282,29.4375,28.898332595825195,28.90206527709961,-1.125,-1.4055384397506714,-1.4201208353042603,
55.292,29.4375,28.902441024780273,28.90282440185547,-1.125,-1.4042781591415405,-1.4204471111297607,
55.302,29.4375,28.894763946533203,28.8998966217041,-1.125,-1.402925729751587,-1.4203391075134277,
55.312,29.4375,28.888381958007812,28.897377014160156,-1.125,-1.4060895442962646,-1.4218488931655884,
55.322,29.4375,28.886045455932617,28.896326065063477,-1.125,-1.4060457944869995,-1.4218045473098755,
55.332,29.4375,28.88946533203125,28.897075653076172,-1.125,-1.4080674648284912,-1.4229187965393066,
55.342,29.4375,28.88691520690918,28.89580535888672,-1.125,-1.3980963230133057,-1.4190735816955566,
55.352,29.4375,28.888399124145508,28.896203994750977,-1.125,-1.395176887512207,-1.4179469347000122,
55.362,29.4375,28.881418228149414,28.893695831298828,-1.125,-1.3934959173202515,-1.4168522357940674,
55.372,29.4375,28.88934898376465,28.896221160888672,-1.125,-1.3968942165374756,-1.4186292886734009,
55.382,29.4375,28.895709991455078,28.898120880126953,-1.125,-1.40198814868927,-1.4211781024932861,
55.392,29.4375,28.893539428710938,28.89747428894043,-1.125,-1.406134009361267,-1.4234492778778076,
55.402,29.4375,28.892248153686523,28.897459030151367,-1.125,-1.3969610929489136,-1.4192676544189453,
55.412,29.4375,28.896839141845703,28.899518966674805,-1.125,-1.3967411518096924,-1.419333815574646,
55.422,29.4375,28.896230697631836,28.899761199951172,-1.125,-1.3976706266403198,-1.4202818870544434,
55.432,29.4375,28.907583236694336,28.903852462768555,-1.125,-1.3955742120742798,-1.4193662405014038,
55.442,29.4375,28.904130935668945,28.903335571289062,-1.125,-1.401224970817566,-1.42218816280365,
55.452,29.4375,28.900022506713867,28.902299880981445,-1.125,-1.402144193649292,-1.422610878944397,
55.462,29.4375,28.893869400024414,28.900732040405273,-1.125,-1.4054070711135864,-1.4241273403167725,
55.472,29.4375,28.898693084716797,28.902488708496094,-1.125,-1.40763521194458,-1.4251763820648193,
55.482,29.4375,28.902692794799805,28.903635025024414,-1.125,-1.4109996557235718,-1.4270164966583252,
55.492,29.4375,28.90464973449707,28.903764724731445,-1.125,-1.4143224954605103,-1.429518461227417,
55.502,29.4375,28.902542114257812,28.90264129638672,-1.125,-1.4094024896621704,-1.4276045560836792,
55.512,29.4375,28.898681640625,28.900819778442383,-1.125,-1.4046945571899414,-1.4253394603729248,
55.522,29.4375,28.89680290222168,28.899700164794922,-1.125,-1.4059600830078125,-1.4262009859085083,
55.532,29.4375,28.898834228515625,28.900114059448242,-1.125,-1.3975597620010376,-1.422950267791748,
55.542,29.4375,28.8966121673584,28.89890480041504,-1.125,-1.3988282680511475,-1.4236708879470825,
55.552,29.4375,28.892858505249023,28.897377014160156,-1.125,-1.4006731510162354,-1.4242808818817139,
55.562,29.4375,28.877498626708984,28.89217185974121,-1.125,-1.3969247341156006,-1.422524333000183,
55.572,29.4375,28.884033203125,28.89445686340332,-1.125,-1.4005171060562134,-1.424285888671875,
55.582,29.4375,28.884681701660156,28.89514923095703,-1.125,-1.3987070322036743,-1.4232608079910278,
55.592,29.4375,28.886220932006836,28.8960018157959,-1.125,-1.399659514427185,-1.4238135814666748,
55.602,29.4375,28.883262634277344,28.895292282104492,-1.125,-1.4031561613082886,-1.425632119178772,
55.612,29.4375,28.881752014160156,28.895004272460938,-1.125,-1.402630090713501,-1.425222635269165,
55.622,29.4375,28.87547492980957,28.892532348632812,-1.125,-1.3993639945983887,-1.4236787557601929,
55.632,29.4375,28.883729934692383,28.895219802856445,-1.125,-1.3958553075790405,-1.4213095903396606,
55.642,29.4375,28.882305145263672,28.894392013549805,-1.125,-1.3937324285507202,-1.4198980331420898,
55.652,29.4375,28.879850387573242,28.893638610839844,-1.125,-1.3961033821105957,-1.4202874898910522,
55.662,29.4375,28.87715721130371,28.892946243286133,-1.125,-1.4029853343963623,-1.423149824142456,
55.672,29.4375,28.888376235961914,28.89697265625,-1.125,-1.4078041315078735,-1.4255986213684082,
55.682,29.4375,28.887985229492188,28.896621704101562,-1.125,-1.403425693511963,-1.4238337278366089,
55.692,29.4375,28.896833419799805,28.89946746826172,-1.125,-1.4071011543273926,-1.4252452850341797,
55.702,29.4375,28.898740768432617,28.90013313293457,-1.125,-1.4060688018798828,-1.4248073101043701,
55.712,29.4375,28.898292541503906,28.90036964416504,-1.125,-1.4080562591552734,-1.4256967306137085,
55.722,29.4375,28.896413803100586,28.899770736694336,-1.125,-1.4086806774139404,-1.42624831199646,
55.732,29.4375,28.90142822265625,28.90135383605957,-1.125,-1.4127987623214722,-1.4281251430511475,
55.742,29.4375,28.89712905883789,28.89996337890625,-1.125,-1.4153023958206177,-1.4290708303451538,
55.752,29.4375,28.89957046508789,28.90093994140625,-1.125,-1.4178638458251953,-1.430048942565918,
55.762,29.4375,28.89851188659668,28.900726318359375,-1.125,-1.4176957607269287,-1.4295744895935059,
55.772,29.4375,28.905899047851562,28.903175354003906,-1.125,-1.4216301441192627,-1.4311211109161377,
55.782,29.4375,28.90639305114746,28.903623580932617,-1.125,-1.4212872982025146,-1.430199384689331,
55.792,29.4375,28.912843704223633,28.905746459960938,-1.125,-1.423669695854187,-1.430956482887268,
55.802,29.4375,28.91122817993164,28.90491485595703,-1.125,-1.423262357711792,-1.4299390316009521,
55.812,29.4375,28.910249710083008,28.904264450073242,-1.125,-1.425513744354248,-1.4308527708053589,
55.822,29.4375,28.912315368652344,28.905643463134766,-1.125,-1.4244475364685059,-1.4299641847610474,
55.832,29.4375,28.909753799438477,28.905155181884766,-1.125,-1.4239552021026611,-1.429248571395874,
55.842,29.4375,28.915725708007812,28.907203674316406,-1.125,-1.4244065284729004,-1.4297822713851929,
55.852,29.4375,28.919206619262695,28.908323287963867,-1.125,-1.4274280071258545,-1.430959939956665,
55.862,29.4375,28.91750144958496,28.907669067382812,-1.125,-1.4326456785202026,-1.4330084323883057,
55.872,29.4375,28.916048049926758,28.908384323120117,-1.125,-1.4286351203918457,-1.4306412935256958,
55.882,29.4375,28.90751075744629,28.90675163269043,-1.125,-1.431870698928833,-1.4318454265594482,
55.892,29.4375,28.909841537475586,28.907779693603516,-1.125,-1.4319380521774292,-1.4319368600845337,
55.902,29.4375,28.912063598632812,28.908376693725586,-1.125,-1.4307973384857178,-1.4315969944000244,
55.912,29.4375,28.907981872558594,28.90679931640625,-1.125,-1.4267964363098145,-1.4298067092895508,
55.922,29.4375,28.906171798706055,28.906084060668945,-1.125,-1.4288748502731323,-1.4308489561080933,
55.932,29.4375,28.90528106689453,28.904998779296875,-1.125,-1.4251255989074707,-1.4289954900741577,
55.942,29.4375,28.904069900512695,28.90379524230957,-1.125,-1.42323899269104,-1.427521824836731,
55.952,29.4375,28.901580810546875,28.902280807495117,-1.125,-1.4267630577087402,-1.4286409616470337,
55.962,29.4375,28.903902053833008,28.90254020690918,-1.125,-1.4300971031188965,-1.4301735162734985,
55.972,29.4375,28.90611457824707,28.90289306640625,-1.125,-1.4315145015716553,-1.4310863018035889,
55.982,29.4375,28.90447235107422,28.90224838256836,-1.125,-1.430180311203003,-1.4301433563232422,
55.992,29.4375,28.91072654724121,28.904315948486328,-1.125,-1.4292206764221191,-1.4291880130767822,
56.002,29.4375,28.909788131713867,28.9039306640625,-1.125,-1.4312796592712402,-1.4296674728393555,
56.012,29.4375,28.90734100341797,28.90293312072754,-1.125,-1.4332046508789062,-1.4302051067352295,
56.022,29.4375,28.90742301940918,28.903087615966797,-1.125,-1.4382398128509521,-1.4325488805770874,
56.032,29.4375,28.918170928955078,28.906970977783203,-1.125,-1.4396116733551025,-1.4332188367843628,
56.042,29.4375,28.920682907104492,28.90753746032715,-1.125,-1.4416824579238892,-1.434343695640564,
56.052,29.4375,28.917036056518555,28.906234741210938,-1.125,-1.4445433616638184,-1.43619966506958,
56.062,29.4375,28.91111183166504,28.903989791870117,-1.125,-1.4461705684661865,-1.4373308420181274,
56.072,29.4375,28.901451110839844,28.900474548339844,-1.125,-1.4449005126953125,-1.437140703201294,
56.082,29.4375,28.90700912475586,28.901933670043945,-1.125,-1.4418792724609375,-1.4362459182739258,
56.092,29.4375,28.91423797607422,28.9047908782959,-1.125,-1.4461605548858643,-1.438694953918457,
56.102,29.4375,28.913055419921875,28.905025482177734,-1.125,-1.4477276802062988,-1.4400479793548584,
56.112,29.4375,28.9111270904541,28.90434455871582,-1.125,-1.4478380680084229,-1.4401074647903442,
56.122,29.4375,28.908702850341797,28.903301239013672,-1.125,-1.4433364868164062,-1.4378161430358887,
56.132,29.4375,28.91716957092285,28.90638542175293,-1.125,-1.4451416730880737,-1.438737392425537,
56.142,29.4375,28.9174861907959,28.906665802001953,-1.125,-1.4467509984970093,-1.439325213432312,
56.152,29.4375,28.914459228515625,28.9050235748291,-1.125,-1.4488400220870972,-1.4403777122497559,
56.162,29.4375,28.90317153930664,28.900806427001953,-1.125,-1.443342924118042,-1.438037633895874,
56.172,29.4375,28.902921676635742,28.900890350341797,-1.125,-1.4395698308944702,-1.436775803565979,
56.182,29.4375,28.915157318115234,28.905303955078125,-1.125,-1.4426075220108032,-1.4385355710983276,
56.192,29.4375,28.91562271118164,28.905588150024414,-1.125,-1.4410200119018555,-1.4379968643188477,
56.202,29.4375,28.91562271118164,28.905588150024414,-1.125,-1.4410200119018555,-1.4379968643188477,
56.212,29.4375,28.899330139160156,28.899154663085938,-1.125,-1.4395767450332642,-1.4370629787445068,
56.222,29.4375,28.899330139160156,28.899154663085938,-1.125,-1.4395767450332642,-1.4370629787445068,
56.232,29.4375,28.898426055908203,28.89826774597168,-1.125,-1.4328042268753052,-1.4332202672958374,
56.242,29.4375,28.900983810424805,28.89913558959961,-1.125,-1.4262511730194092,-1.4297842979431152,
56.252,29.4375,28.90528678894043,28.900461196899414,-1.125,-1.4253404140472412,-1.4289861917495728,
56.262,29.4375,28.9068660736084,28.901531219482422,-1.125,-1.4258309602737427,-1.4283183813095093,
56.272,29.4375,28.9068660736084,28.901531219482422,-1.125,-1.4258309602737427,-1.4283183813095093,
56.282,29.4375,28.91112518310547,28.903173446655273,-1.125,-1.428647756576538,-1.429797887802124,
56.292,29.4375,28.90868377685547,28.902345657348633,-1.125,-1.427990436553955,-1.4298352003097534,
