time;copter_pitch_angle;copter_pitch_angle_kal;copter_pitch_angle_komp;copter_roll_angle;copter_roll_angle_kal;copter_roll_angle_komp;REF_PITCH_ANGLE;REF_ROLL_ANGLE;REF_YAW_ANGLE;REF_Z_DISTANCE;SS;
613,443;13,125;21,662309646606445;12,796365737915039;24,25;19,602745056152344;25,08041763305664;0;0;100;10;0;
613,446;13,125;21,662309646606445;12,796365737915039;24,25;19,602745056152344;25,08041763305664;0;0;100;10;0;
613,449;13,125;21,662309646606445;12,796365737915039;24,25;19,602745056152344;25,08041763305664;0;0;100;10;0;
613,452;13,125;21,671138763427734;12,73531436920166;24,25;19,6505069732666;25,07344627380371;0;0;100;10;0;
613,455;13;21,671138763427734;12,73531436920166;24,25;19,6505069732666;25,07344627380371;0;0;100;10;0;
613,458;13;21,671138763427734;12,73531436920166;24,25;19,6505069732666;25,07344627380371;0;0;100;10;0;
613,461;13;21,617841720581055;12,636357307434082;24,25;19,640331268310547;25,027637481689453;0;0;100;10;0;
613,464;13;21,617841720581055;12,636357307434082;24,25;19,640331268310547;25,027637481689453;0;0;100;10;0;
613,467;13;21,617841720581055;12,636357307434082;24,25;19,640331268310547;25,027637481689453;0;0;100;10;0;
613,47;13;21,617841720581055;12,636357307434082;24,25;19,640331268310547;25,027637481689453;0;0;100;10;0;
613,473;12,9375;21,572153091430664;12,544392585754395;24,25;19,74870491027832;25,06451416015625;0;0;100;10;0;
613,476;12,9375;21,572153091430664;12,544392585754395;24,25;19,74870491027832;25,06451416015625;0;0;100;10;0;
613,479;12,9375;21,572153091430664;12,544392585754395;24,25;19,74870491027832;25,06451416015625;0;0;100;10;0;
613,481;12,9375;21,572153091430664;12,544392585754395;24,25;19,74870491027832;25,06451416015625;0;0;100;10;0;
613,484;12,75;21,500553131103516;12,438937187194824;24,3125;19,835311889648438;25,093774795532227;0;0;100;10;0;
613,487;12,75;21,500553131103516;12,438937187194824;24,3125;19,835311889648438;25,093774795532227;0;0;100;10;0;
613,49;12,75;21,500553131103516;12,438937187194824;24,3125;19,835311889648438;25,093774795532227;0;0;100;10;0;
613,493;12,6875;21,426191329956055;12,334738731384277;24,3125;19,978260040283203;25,15683937072754;0;0;100;10;0;
613,496;12,6875;21,426191329956055;12,334738731384277;24,3125;19,978260040283203;25,15683937072754;0;0;100;10;0;
613,5;12,6875;21,426191329956055;12,334738731384277;24,3125;19,978260040283203;25,15683937072754;0;0;100;10;0;
613,503;12,6875;21,454477310180664;12,30150032043457;24,3125;19,981264114379883;25,123809814453125;0;0;100;10;0;
613,506;12,625;21,454477310180664;12,30150032043457;24,3125;19,981264114379883;25,123809814453125;0;0;100;10;0;
613,508;12,625;21,454477310180664;12,30150032043457;24,3125;19,981264114379883;25,123809814453125;0;0;100;10;0;
613,511;12,625;21,422935485839844;12,232271194458008;24,3125;20,139175415039062;25,191478729248047;0;0;100;10;0;
613,514;12,625;21,422935485839844;12,232271194458008;24,3125;20,139175415039062;25,191478729248047;0;0;100;10;0;
613,517;12,625;21,422935485839844;12,232271194458008;24,3125;20,139175415039062;25,191478729248047;0;0;100;10;0;
613,521;12,625;21,357559204101562;12,143819808959961;24,3125;20,199363708496094;25,1910400390625;0;0;100;10;0;
613,524;12,5625;21,357559204101562;12,143819808959961;24,3125;20,199363708496094;25,1910400390625;0;0;100;10;0;
613,526;12,5625;21,357559204101562;12,143819808959961;24,3125;20,199363708496094;25,1910400390625;0;0;100;10;0;
613,529;12,5625;21,357559204101562;12,143819808959961;24,3125;20,199363708496094;25,1910400390625;0;0;100;10;0;
613,532;12,5625;21,357559204101562;12,143819808959961;24,3125;20,199363708496094;25,1910400390625;0;0;100;10;0;
613,535;12,4375;21,283105850219727;12,057902336120605;24,3125;20,320606231689453;25,22909164428711;0;0;100;10;0;
613,538;12,4375;21,283105850219727;12,057902336120605;24,3125;20,320606231689453;25,22909164428711;0;0;100;10;0;
613,541;12,4375;21,283105850219727;12,057902336120605;24,3125;20,320606231689453;25,22909164428711;0;0;100;10;0;
613,544;12,375;21,34259796142578;12,066542625427246;24,3125;20,316377639770508;25,18268585205078;0;0;100;10;0;
613,547;12,375;21,34259796142578;12,066542625427246;24,3125;20,316377639770508;25,18268585205078;0;0;100;10;0;
613,55;12,375;21,34259796142578;12,066542625427246;24,3125;20,316377639770508;25,18268585205078;0;0;100;10;0;
613,554;12,375;21,31928253173828;12,030210494995117;24,25;20,43553352355957;25,214889526367188;0;0;100;10;0;
613,557;12,375;21,31928253173828;12,030210494995117;24,25;20,43553352355957;25,214889526367188;0;0;100;10;0;
613,559;12,375;21,31928253173828;12,030210494995117;24,25;20,43553352355957;25,214889526367188;0;0;100;10;0;
613,562;12,375;21,3557186126709;12,0345458984375;24,25;20,482858657836914;25,199724197387695;0;0;100;10;0;
613,565;12,375;21,3557186126709;12,0345458984375;24,25;20,482858657836914;25,199724197387695;0;0;100;10;0;
613,568;12,375;21,3557186126709;12,0345458984375;24,25;20,482858657836914;25,199724197387695;0;0;100;10;0;
613,571;12,375;21,281169891357422;11,974004745483398;24,25;20,59518814086914;25,223617553710938;0;0;100;10;0;
613,575;12,375;21,281169891357422;11,974004745483398;24,25;20,59518814086914;25,223617553710938;0;0;100;10;0;
613,578;12,375;21,281169891357422;11,974004745483398;24,25;20,59518814086914;25,223617553710938;0;0;100;10;0;
613,581;12,375;21,281169891357422;11,974004745483398;24,25;20,59518814086914;25,223617553710938;0;0;100;10;0;
613,584;12,375;21,382648468017578;12,038385391235352;24,1875;20,590816497802734;25,167160034179688;0;0;100;10;0;
613,587;12,375;21,382648468017578;12,038385391235352;24,1875;20,590816497802734;25,167160034179688;0;0;100;10;0;
613,59;12,375;21,382648468017578;12,038385391235352;24,1875;20,590816497802734;25,167160034179688;0;0;100;10;0;
613,593;12,375;21,41201400756836;12,062189102172852;24,1875;20,579431533813477;25,106599807739258;0;0;100;10;0;
613,596;12,4375;21,41201400756836;12,062189102172852;24,125;20,579431533813477;25,106599807739258;0;0;100;10;0;
613,599;12,4375;21,41201400756836;12,062189102172852;24,125;20,579431533813477;25,106599807739258;0;0;100;10;0;
613,602;12,4375;21,41201400756836;12,062189102172852;24,125;20,579431533813477;25,106599807739258;0;0;100;10;0;
613,605;12,4375;21,487125396728516;12,120670318603516;24,125;20,615055084228516;25,073514938354492;0;0;100;10;0;
613,608;12,4375;21,487125396728516;12,120670318603516;24,125;20,615055084228516;25,073514938354492;0;0;100;10;0;
613,611;12,4375;21,487125396728516;12,120670318603516;24,125;20,70313835144043;25,073514938354492;0;0;100;10;0;
613,614;12,4375;21,43963050842285;12,101339340209961;24,125;20,70313835144043;25,0759334564209;0;0;100;10;0;
613,617;12,4375;21,43963050842285;12,101339340209961;24,125;20,70313835144043;25,0759334564209;0;0;100;10;0;
613,62;12,4375;21,43963050842285;12,101339340209961;24,125;20,70313835144043;25,0759334564209;0;0;100;10;0;
613,623;12,5;21,5552978515625;12,193001747131348;24,0625;20,669065475463867;24,994844436645508;0;0;100;10;0;
613,626;12,5;21,5552978515625;12,193001747131348;24,0625;20,669065475463867;24,994844436645508;0;0;100;10;0;
613,628;12,5;21,5552978515625;12,193001747131348;24,0625;20,669065475463867;24,994844436645508;0;0;100;10;0;
613,631;12,5;21,5552978515625;12,193001747131348;24,0625;20,669065475463867;24,994844436645508;0;0;100;10;0;
613,634;12,5625;21,604516983032227;12,244569778442383;23,9375;20,61842918395996;24,90414047241211;0;0;100;10;0;
613,637;12,5625;21,604516983032227;12,244569778442383;23,9375;20,61842918395996;24,90414047241211;0;0;100;10;0;
613,64;12,5625;21,604516983032227;12,244569778442383;23,9375;20,61842918395996;24,90414047241211;0;0;100;10;0;
613,643;12,625;21,697925567626953;12,325495719909668;23,875;20,643857955932617;24,864953994750977;0;0;100;10;0;
613,646;12,625;21,697925567626953;12,325495719909668;23,875;20,643857955932617;24,864953994750977;0;0;100;10;0;
613,649;12,625;21,697925567626953;12,325495719909668;23,875;20,643857955932617;24,864953994750977;0;0;100;10;0;
613,652;12,625;21,697925567626953;12,325495719909668;23,875;20,643857955932617;24,864953994750977;0;0;100;10;0;
613,655;12,625;21,650047302246094;12,313776969909668;23,8125;20,69342803955078;24,845653533935547;0;0;100;10;0;
613,658;12,625;21,650047302246094;12,313776969909668;23,8125;20,69342803955078;24,845653533935547;0;0;100;10;0;
613,661;12,625;21,5993709564209;12,302010536193848;23,8125;20,757078170776367;24,83548355102539;0;0;100;10;0;
613,664;12,625;21,5993709564209;12,302010536193848;23,8125;20,757078170776367;24,83548355102539;0;0;100;10;0;
613,668;12,625;21,5993709564209;12,302010536193848;23,8125;20,757078170776367;24,83548355102539;0;0;100;10;0;
613,671;12,625;21,687515258789062;12,379627227783203;23,75;20,732385635375977;24,76884651184082;0;0;100;10;0;
613,674;12,625;21,687515258789062;12,379627227783203;23,75;20,732385635375977;24,76884651184082;0;0;100;10;0;
613,677;12,625;21,687515258789062;12,379627227783203;23,75;20,732385635375977;24,76884651184082;0;0;100;10;0;
613,68;12,625;21,687515258789062;12,379627227783203;23,75;20,732385635375977;24,76884651184082;0;0;100;10;0;
613,683;12,625;21,701852798461914;12,403225898742676;23,75;20,788496017456055;24,75766944885254;0;0;100;10;0;
613,686;12,6875;21,701852798461914;12,403225898742676;23,6875;20,788496017456055;24,75766944885254;0;0;100;10;0;
613,689;12,6875;21,701852798461914;12,403225898742676;23,6875;20,788496017456055;24,75766944885254;0;0;100;10;0;
613,692;12,6875;21,701852798461914;12,403225898742676;23,6875;20,788496017456055;24,75766944885254;0;0;100;10;0;
613,695;12,6875;21,789955139160156;12,477067947387695;23,6875;20,754566192626953;24,688894271850586;0;0;100;10;0;
613,698;12,6875;21,789955139160156;12,477067947387695;23,6875;20,754566192626953;24,688894271850586;0;0;100;10;0;
613,701;12,6875;21,789955139160156;12,477067947387695;23,6875;20,754566192626953;24,688894271850586;0;0;100;10;0;
613,705;12,6875;21,682666778564453;12,425512313842773;23,625;20,81899642944336;24,68779754638672;0;0;100;10;0;
613,707;12,6875;21,682666778564453;12,425512313842773;23,625;20,81899642944336;24,68779754638672;0;0;100;10;0;
613,71;12,6875;21,682666778564453;12,425512313842773;23,625;20,81899642944336;24,68779754638672;0;0;100;10;0;
613,713;12,6875;21,69207000732422;12,45128345489502;23,625;20,812585830688477;24,639759063720703;0;0;100;10;0;
613,716;12,6875;21,69207000732422;12,45128345489502;23,625;20,812585830688477;24,639759063720703;0;0;100;10;0;
613,719;12,6875;21,69207000732422;12,45128345489502;23,625;20,812585830688477;24,639759063720703;0;0;100;10;0;
613,722;12,625;21,588472366333008;12,405811309814453;23,625;20,87214469909668;24,639257431030273;0;0;100;10;0;
613,725;12,625;21,588472366333008;12,405811309814453;23,625;20,87214469909668;24,639257431030273;0;0;100;10;0;
613,728;12,625;21,588472366333008;12,405811309814453;23,625;20,87214469909668;24,639257431030273;0;0;100;10;0;
613,731;12,625;21,588472366333008;12,405811309814453;23,625;20,87214469909668;24,639257431030273;0;0;100;10;0;
613,734;12,625;21,611141204833984;12,446346282958984;23,625;20,90935707092285;24,623794555664062;0;0;100;10;0;
613,737;12,625;21,611141204833984;12,446346282958984;23,625;20,90935707092285;24,623794555664062;0;0;100;10;0;
613,74;12,625;21,611141204833984;12,446346282958984;23,625;20,90935707092285;24,623794555664062;0;0;100;10;0;
613,743;12,625;21,611141204833984;12,446346282958984;23,625;20,90935707092285;24,623794555664062;0;0;100;10;0;
613,746;12,625;21,446706771850586;12,370540618896484;23,625;21,038759231567383;24,666893005371094;0;0;100;10;0;
613,749;12,625;21,446706771850586;12,370540618896484;23,625;21,038759231567383;24,666893005371094;0;0;100;10;0;
613,753;12,625;21,446706771850586;12,370540618896484;23,625;21,038759231567383;24,666893005371094;0;0;100;10;0;
613,756;12,625;21,432397842407227;12,39881420135498;23,625;21,088115692138672;24,653972625732422;0;0;100;10;0;
613,758;12,625;21,432397842407227;12,39881420135498;23,625;21,088115692138672;24,653972625732422;0;0;100;10;0;
613,761;12,625;21,291475296020508;12,344956398010254;23,625;21,15229034423828;24,651695251464844;0;0;100;10;0;
613,764;12,625;21,291475296020508;12,344956398010254;23,625;21,15229034423828;24,651695251464844;0;0;100;10;0;
613,768;12,625;21,291475296020508;12,344956398010254;23,625;21,15229034423828;24,651695251464844;0;0;100;10;0;
613,771;12,625;21,25945472717285;12,370028495788574;23,625;21,19487953186035;24,63014030456543;0;0;100;10;0;
613,774;12,625;21,25945472717285;12,370028495788574;23,625;21,19487953186035;24,63014030456543;0;0;100;10;0;
613,777;12,625;21,25945472717285;12,370028495788574;23,625;21,19487953186035;24,63014030456543;0;0;100;10;0;
613,78;12,625;21,25945472717285;12,370028495788574;23,625;21,19487953186035;24,63014030456543;0;0;100;10;0;
613,783;12,625;21,055944442749023;12,300982475280762;23,625;21,324825286865234;24,66013526916504;0;0;100;10;0;
613,786;12,625;21,055944442749023;12,300982475280762;23,5625;21,324825286865234;24,66013526916504;0;0;100;10;0;
613,79;12,625;21,055944442749023;12,300982475280762;23,5625;21,324825286865234;24,66013526916504;0;0;100;10;0;
613,792;12,625;21,055944442749023;12,300982475280762;23,5625;21,324825286865234;24,66013526916504;0;0;100;10;0;
613,795;12,625;20,9482364654541;12,30256175994873;23,5625;21,4227237701416;24,664831161499023;0;0;100;10;0;
613,798;12,625;20,9482364654541;12,30256175994873;23,5625;21,4227237701416;24,664831161499023;0;0;100;10;0;
613,801;12,625;20,9482364654541;12,30256175994873;23,5625;21,4227237701416;24,664831161499023;0;0;100;10;0;
613,804;12,625;20,852863311767578;12,31712818145752;23,5;21,48444938659668;24,643205642700195;0;0;100;10;0;
613,808;12,625;20,852863311767578;12,31712818145752;23,5;21,48444938659668;24,643205642700195;0;0;100;10;0;
613,81;12,625;20,852863311767578;12,31712818145752;23,5;21,48444938659668;24,643205642700195;0;0;100;10;0;
613,813;12,625;20,854869842529297;12,395081520080566;23,5;21,546592712402344;24,622989654541016;0;0;100;10;0;
613,816;12,625;20,854869842529297;12,395081520080566;23,5;21,546592712402344;24,622989654541016;0;0;100;10;0;
613,819;12,625;20,854869842529297;12,395081520080566;23,5;21,546592712402344;24,622989654541016;0;0;100;10;0;
613,822;12,625;20,879404067993164;12,486590385437012;23,5;21,595048904418945;24,59274673461914;0;0;100;10;0;
613,825;12,625;20,879404067993164;12,486590385437012;23,5;21,595048904418945;24,59274673461914;0;0;100;10;0;
613,828;12,625;20,879404067993164;12,486590385437012;23,5;21,595048904418945;24,59274673461914;0;0;100;10;0;
613,83;12,625;20,879404067993164;12,486590385437012;23,5;21,595048904418945;24,59274673461914;0;0;100;10;0;
613,833;12,625;20,879404067993164;12,486590385437012;23,5;21,595048904418945;24,59274673461914;0;0;100;10;0;
613,836;12,625;20,694583892822266;12,438904762268066;23,4375;21,699785232543945;24,601625442504883;0;0;100;10;0;
613,84;12,625;20,694583892822266;12,438904762268066;23,4375;21,699785232543945;24,601625442504883;0;0;100;10;0;
613,843;12,625;20,694583892822266;12,438904762268066;23,4375;21,699785232543945;24,601625442504883;0;0;100;10;0;
613,846;12,625;20,595922470092773;12,442230224609375;23,4375;21,772720336914062;24,59539031982422;0;0;100;10;0;
613,849;12,625;20,595922470092773;12,442230224609375;23,4375;21,772720336914062;24,59539031982422;0;0;100;10;0;
613,853;12,625;20,595922470092773;12,442230224609375;23,4375;21,772720336914062;24,59539031982422;0;0;100;10;0;
613,856;12,625;20,523494720458984;12,459983825683594;23,4375;21,85797882080078;24,60332679748535;0;0;100;10;0;
613,859;12,625;20,523494720458984;12,459983825683594;23,4375;21,85797882080078;24,60332679748535;0;0;100;10;0;
613,861;12,625;20,504497528076172;12,511853218078613;23,4375;21,915447235107422;24,59429168701172;0;0;100;10;0;
613,865;12,625;20,504497528076172;12,511853218078613;23,4375;21,915447235107422;24,59429168701172;0;0;100;10;0;
613,868;12,625;20,504497528076172;12,511853218078613;23,4375;21,915447235107422;24,59429168701172;0;0;100;10;0;
613,871;12,625;20,26639747619629;12,418802261352539;23,4375;22,065208435058594;24,64965057373047;0;0;100;10;0;
613,874;12,5625;20,26639747619629;12,418802261352539;23,5;22,065208435058594;24,64965057373047;0;0;100;10;0;
613,877;12,5625;20,26639747619629;12,418802261352539;23,5;22,065208435058594;24,64965057373047;0;0;100;10;0;
613,88;12,5625;20,26639747619629;12,418802261352539;23,5;22,065208435058594;24,64965057373047;0;0;100;10;0;
613,884;12,5625;20,126163482666016;12,3895902633667;23,5;22,177915573120117;24,6787052154541;0;0;100;10;0;
613,887;12,5;20,126163482666016;12,3895902633667;23,5;22,177915573120117;24,6787052154541;0;0;100;10;0;
613,89;12,5;20,126163482666016;12,3895902633667;23,5;22,177915573120117;24,6787052154541;0;0;100;10;0;
613,893;12,5;20,126163482666016;12,3895902633667;23,5;22,177915573120117;24,6787052154541;0;0;100;10;0;
613,896;12,5;19,88018035888672;12,293333053588867;23,5;22,345203399658203;24,740585327148438;0;0;100;10;0;
613,898;12,5;19,88018035888672;12,293333053588867;23,5;22,345203399658203;24,740585327148438;0;0;100;10;0;
613,902;12,5;19,88018035888672;12,293333053588867;23,5;22,345203399658203;24,740585327148438;0;0;100;10;0;
613,905;12,4375;19,82381248474121;12,321767807006836;23,5;22,43386459350586;24,746122360229492;0;0;100;10;0;
613,908;12,4375;19,82381248474121;12,321767807006836;23,5;22,43386459350586;24,746122360229492;0;0;100;10;0;
613,91;12,4375;19,82381248474121;12,321767807006836;23,5;22,43386459350586;24,746122360229492;0;0;100;10;0;
613,913;12,4375;19,521665573120117;12,19183349609375;23,5;22,565580368041992;24,77873420715332;0;0;100;10;0;
613,917;12,4375;19,521665573120117;12,19183349609375;23,5;22,565580368041992;24,77873420715332;0;0;100;10;0;
613,92;12,4375;19,521665573120117;12,19183349609375;23,5;22,565580368041992;24,77873420715332;0;0;100;10;0;
613,923;12,375;19,35808753967285;12,15530014038086;23,5625;22,678150177001953;24,79692840576172;0;0;100;10;0;
613,925;12,375;19,35808753967285;12,15530014038086;23,5625;22,678150177001953;24,79692840576172;0;0;100;10;0;
613,929;12,375;19,35808753967285;12,15530014038086;23,5625;22,678150177001953;24,79692840576172;0;0;100;10;0;
613,931;12,375;19,092504501342773;12,05458927154541;23,5625;22,823379516601562;24,838388442993164;0;0;100;10;0;
613,935;12,3125;19,092504501342773;12,05458927154541;23,5625;22,823379516601562;24,838388442993164;0;0;100;10;0;
613,937;12,3125;19,092504501342773;12,05458927154541;23,5625;22,823379516601562;24,838388442993164;0;0;100;10;0;
613,94;12,3125;19,092504501342773;12,05458927154541;23,5625;22,823379516601562;24,838388442993164;0;0;100;10;0;
613,943;12,3125;19,092504501342773;12,05458927154541;23,5625;22,823379516601562;24,838388442993164;0;0;100;10;0;
613,946;12,25;19,016931533813477;12,077699661254883;23,625;22,910484313964844;24,842805862426758;0;0;100;10;0;
613,949;12,25;19,016931533813477;12,077699661254883;23,625;22,910484313964844;24,842805862426758;0;0;100;10;0;
613,952;12,25;19,016931533813477;12,077699661254883;23,625;22,910484313964844;24,842805862426758;0;0;100;10;0;
613,956;12,1875;18,902353286743164;12,075325965881348;23,625;23,044071197509766;24,8797607421875;0;0;100;10;0;
613,958;12,1875;18,902353286743164;12,075325965881348;23,625;23,044071197509766;24,8797607421875;0;0;100;10;0;
613,961;12,1875;18,703838348388672;12,0150146484375;23,625;23,194801330566406;24,92861557006836;0;0;100;10;0;
613,964;12,1875;18,703838348388672;12,0150146484375;23,625;23,194801330566406;24,92861557006836;0;0;100;10;0;
613,968;12,1875;18,703838348388672;12,0150146484375;23,625;23,194801330566406;24,92861557006836;0;0;100;10;0;
613,971;12,1875;18,703838348388672;12,0150146484375;23,625;23,194801330566406;24,92861557006836;0;0;100;10;0;
613,974;12,1875;18,46778106689453;11,92765998840332;23,625;23,337308883666992;24,971038818359375;0;0;100;10;0;
613,977;12,1875;18,46778106689453;11,92765998840332;23,625;23,337308883666992;24,971038818359375;0;0;100;10;0;
613,98;12,1875;18,46778106689453;11,92765998840332;23,625;23,337308883666992;24,971038818359375;0;0;100;10;0;
613,984;12,125;18,37578773498535;11,931632041931152;23,6875;23,431665420532227;24,983264923095703;0;0;100;10;0;
613,987;12,125;18,37578773498535;11,931632041931152;23,6875;23,431665420532227;24,983264923095703;0;0;100;10;0;
613,99;12,125;18,37578773498535;11,931632041931152;23,6875;23,431665420532227;24,983264923095703;0;0;100;10;0;
613,993;12,125;18,37578773498535;11,931632041931152;23,6875;23,431665420532227;24,983264923095703;0;0;100;10;0;
613,995;12,0625;18,286678314208984;11,931827545166016;23,75;23,55098533630371;25,01633071899414;0;0;100;10;0;
613,998;12,0625;18,286678314208984;11,931827545166016;23,75;23,55098533630371;25,01633071899414;0;0;100;10;0;
614,001;12,0625;18,286678314208984;11,931827545166016;23,75;23,55098533630371;25,01633071899414;0;0;100;10;0;
614,004;12,0625;18,286678314208984;11,931827545166016;23,75;23,55098533630371;25,01633071899414;0;0;100;10;0;
614,007;12;18,082000732421875;11,84897518157959;23,8125;23,670589447021484;25,055959701538086;0;0;100;10;0;
614,01;12;18,082000732421875;11,84897518157959;23,8125;23,670589447021484;25,055959701538086;0;0;100;10;0;
614,013;12;17,88117790222168;11,762691497802734;23,8125;23,81165313720703;25,11418914794922;0;0;100;10;0;
614,016;12;17,88117790222168;11,762691497802734;23,8125;23,81165313720703;25,11418914794922;0;0;100;10;0;
614,019;12;17,88117790222168;11,762691497802734;23,8125;23,81165313720703;25,11418914794922;0;0;100;10;0;
614,022;11,875;17,5954647064209;11,614049911499023;23,875;24,002056121826172;25,20650291442871;0;0;100;10;0;
614,025;11,875;17,5954647064209;11,614049911499023;23,875;24,002056121826172;25,20650291442871;0;0;100;10;0;
614,028;11,875;17,5954647064209;11,614049911499023;23,875;24,002056121826172;25,20650291442871;0;0;100;10;0;
614,031;11,875;17,5954647064209;11,614049911499023;23,875;24,002056121826172;25,20650291442871;0;0;100;10;0;
614,034;11,875;17,5954647064209;11,614049911499023;23,875;24,002056121826172;25,20650291442871;0;0;100;10;0;
614,037;11,6875;17,507413864135742;11,586297988891602;23,9375;24,118310928344727;25,246990203857422;0;0;100;10;0;
614,04;11,6875;17,507413864135742;11,586297988891602;23,9375;24,118310928344727;25,246990203857422;0;0;100;10;0;
614,043;11,6875;17,507413864135742;11,586297988891602;23,9375;24,118310928344727;25,246990203857422;0;0;100;10;0;
614,046;11,5625;17,246337890625;11,437694549560547;23,9375;24,236997604370117;25,287330627441406;0;0;100;10;0;
614,049;11,5625;17,246337890625;11,437694549560547;23,9375;24,236997604370117;25,287330627441406;0;0;100;10;0;
614,053;11,5625;17,246337890625;11,437694549560547;23,9375;24,236997604370117;25,287330627441406;0;0;100;10;0;
614,056;11,4375;17,0645751953125;11,335027694702148;24;24,317209243774414;25,30282974243164;0;0;100;10;0;
614,059;11,4375;17,0645751953125;11,335027694702148;24;24,317209243774414;25,30282974243164;0;0;100;10;0;
614,062;11,4375;16,744882583618164;11,136457443237305;24;24,452177047729492;25,358469009399414;0;0;100;10;0;
614,065;11,4375;16,744882583618164;11,136457443237305;24;24,452177047729492;25,358469009399414;0;0;100;10;0;
614,068;11,4375;16,744882583618164;11,136457443237305;24;24,452177047729492;25,358469009399414;0;0;100;10;0;
614,071;11,3125;16,605751037597656;11,05010986328125;24,0625;24,54765510559082;25,39455223083496;0;0;100;10;0;
614,074;11,3125;16,605751037597656;11,05010986328125;24,0625;24,54765510559082;25,39455223083496;0;0;100;10;0;
614,077;11,3125;16,605751037597656;11,05010986328125;24,0625;24,54765510559082;25,39455223083496;0;0;100;10;0;
614,08;11,3125;16,605751037597656;11,05010986328125;24,0625;24,54765510559082;25,39455223083496;0;0;100;10;0;
614,084;11,1875;16,321796417236328;10,863236427307129;24,125;24,700458526611328;25,47502326965332;0;0;100;10;0;
614,087;11,1875;16,321796417236328;10,863236427307129;24,125;24,700458526611328;25,47502326965332;0;0;100;10;0;
614,09;11,1875;16,321796417236328;10,863236427307129;24,125;24,700458526611328;25,47502326965332;0;0;100;10;0;
614,093;11,1875;16,321796417236328;10,863236427307129;24,125;24,700458526611328;25,47502326965332;0;0;100;10;0;
614,096;10,875;16,13920783996582;10,735984802246094;24,25;24,84629249572754;25,552576065063477;0;0;100;10;0;
614,099;10,875;16,13920783996582;10,735984802246094;24,25;24,84629249572754;25,552576065063477;0;0;100;10;0;
614,102;10,875;16,13920783996582;10,735984802246094;24,25;24,84629249572754;25,552576065063477;0;0;100;10;0;
614,105;10,875;15,823023796081543;10,735984802246094;24,25;25,053129196166992;25,669095993041992;0;0;100;10;0;
614,108;10,75;15,823023796081543;10,517508506774902;24,375;25,053129196166992;25,669095993041992;0;0;100;10;0;
614,111;10,75;15,823023796081543;10,517508506774902;24,375;25,053129196166992;25,669095993041992;0;0;100;10;0;
614,114;10,75;15,718497276306152;10,431109428405762;24,375;25,1796817779541;25,72987174987793;0;0;100;10;0;
614,116;10,75;15,718497276306152;10,431109428405762;24,375;25,1796817779541;25,72987174987793;0;0;100;10;0;
614,12;10,75;15,718497276306152;10,431109428405762;24,375;25,1796817779541;25,72987174987793;0;0;100;10;0;
614,123;10,625;15,534255027770996;10,290019989013672;24,4375;25,335411071777344;25,807252883911133;0;0;100;10;0;
614,125;10,625;15,534255027770996;10,290019989013672;24,4375;25,335411071777344;25,807252883911133;0;0;100;10;0;
614,128;10,625;15,534255027770996;10,290019989013672;24,4375;25,335411071777344;25,807252883911133;0;0;100;10;0;
614,131;10,625;15,300064086914062;10,111824035644531;24,4375;25,412546157836914;25,832406997680664;0;0;100;10;0;
614,134;10,4375;15,300064086914062;10,111824035644531;24,4375;25,412546157836914;25,832406997680664;0;0;100;10;0;
614,137;10,4375;15,300064086914062;10,111824035644531;24,4375;25,412546157836914;25,832406997680664;0;0;100;10;0;
614,14;10,4375;15,300064086914062;10,111824035644531;24,4375;25,412546157836914;25,832406997680664;0;0;100;10;0;
614,142;10,4375;15,300064086914062;10,111824035644531;24,4375;25,412546157836914;25,832406997680664;0;0;100;10;0;
614,145;10,4375;15,009329795837402;9,895313262939453;24,4375;25,543010711669922;25,89259910583496;0;0;100;10;0;
614,148;10,1875;15,009329795837402;9,895313262939453;24,5625;25,543010711669922;25,89259910583496;0;0;100;10;0;
614,151;10,1875;15,009329795837402;9,895313262939453;24,5625;25,543010711669922;25,89259910583496;0;0;100;10;0;
614,155;10,1875;15,009329795837402;9,895313262939453;24,5625;25,543010711669922;25,89259910583496;0;0;100;10;0;
614,158;10;14,693857192993164;9,662768363952637;24,625;25,678884506225586;25,958349227905273;0;0;100;10;0;
614,161;10;14,693857192993164;9,662768363952637;24,625;25,678884506225586;25,958349227905273;0;0;100;10;0;
614,164;10;14,542032241821289;9,534919738769531;24,625;25,81758689880371;26,027090072631836;0;0;100;10;0;
614,167;10;14,542032241821289;9,534919738769531;24,625;25,81758689880371;26,027090072631836;0;0;100;10;0;
614,17;10;14,542032241821289;9,534919738769531;24,625;25,81758689880371;26,027090072631836;0;0;100;10;0;
614,173;9,875;14,341350555419922;9,37314224243164;24,625;25,916465759277344;26,07101821899414;0;0;100;10;0;
614,176;9,875;14,341350555419922;9,37314224243164;24,625;25,916465759277344;26,07101821899414;0;0;100;10;0;
614,179;9,875;14,341350555419922;9,37314224243164;24,625;25,916465759277344;26,07101821899414;0;0;100;10;0;
614,182;9,875;14,341350555419922;9,37314224243164;24,625;25,916465759277344;26,07101821899414;0;0;100;10;0;
614,186;9,875;14,223073959350586;9,264037132263184;24,75;26,020307540893555;26,117284774780273;0;0;100;10;0;
614,189;9,625;14,223073959350586;9,264037132263184;24,75;26,020307540893555;26,117284774780273;0;0;100;10;0;
614,192;9,625;14,223073959350586;9,264037132263184;24,75;26,020307540893555;26,117284774780273;0;0;100;10;0;
