time;copter_pitch_angle;copter_pitch_angle_kal;copter_pitch_angle_komp;copter_roll_angle;copter_roll_angle_kal;copter_roll_angle_komp;REF_PITCH_ANGLE;REF_ROLL_ANGLE;REF_YAW_ANGLE;REF_Z_DISTANCE;SS;
29,177;1,25;2,6152987480163574;0,7584674954414368;-0,8125;0,3274650573730469;0,08820866793394089;0;0;100;10;1;
29,179;1,25;2,6152987480163574;0,7584674954414368;-0,8125;0,3274650573730469;0,08820866793394089;0;0;100;10;1;
29,182;1,25;2,282769203186035;0,5227347612380981;-0,8125;0,3991927206516266;0,11532522737979889;0;0;100;10;1;
29,185;1,125;2,282769203186035;0,5227347612380981;-0,875;0,3991927206516266;0,11532522737979889;0;0;100;10;1;
29,188;1,125;2,282769203186035;0,5227347612380981;-0,875;0,3991927206516266;0,11532522737979889;0;0;100;10;1;
29,191;1,125;2,282769203186035;0,5227347612380981;-0,875;0,3991927206516266;0,11532522737979889;0;0;100;10;1;
29,194;1,0625;1,9575859308242798;0,29172229766845703;-0,8125;0,4699687957763672;0,14195005595684052;0;0;100;10;1;
29,197;1,0625;1,9575859308242798;0,29172229766845703;-0,8125;0,4699687957763672;0,14195005595684052;0;0;100;10;1;
29,199;1,0625;1,9575859308242798;0,29172229766845703;-0,8125;0,4699687957763672;0,14195005595684052;0;0;100;10;1;
29,203;0,9375;1,4005954265594482;-0,09760972857475281;-0,75;0,4024074375629425;0,10881927609443665;0;0;100;10;1;
29,206;0,9375;1,4005954265594482;-0,09760972857475281;-0,75;0,4024074375629425;0,10881927609443665;0;0;100;10;1;
29,208;0,9375;1,4005954265594482;-0,09760972857475281;-0,75;0,4024074375629425;0,10881927609443665;0;0;100;10;1;
29,211;0,9375;1,4005954265594482;-0,09760972857475281;-0,75;0,4024074375629425;0,10881927609443665;0;0;100;10;1;
29,213;0,75;1,0058903694152832;-0,4040490984916687;-0,625;0,3629702925682068;0,12400498241186142;0;0;100;10;1;
29,216;0,75;1,0058903694152832;-0,4040490984916687;-0,625;0,3629702925682068;0,12400498241186142;0;0;100;10;1;
29,219;0,75;1,0058903694152832;-0,4040490984916687;-0,625;0,3629702925682068;0,12400498241186142;0;0;100;10;1;
29,222;0,75;1,0058903694152832;-0,4040490984916687;-0,625;0,3629702925682068;0,12400498241186142;0;0;100;10;1;
29,225;0,5625;0,7859305143356323;-0,5921013355255127;-0,5;0,4732353687286377;0,24301816523075104;0;0;100;10;1;
29,227;0,5625;0,7859305143356323;-0,5921013355255127;-0,5;0,4732353687286377;0,24301816523075104;0;0;100;10;1;
29,23;0,5625;0,7859305143356323;-0,5921013355255127;-0,5;0,4732353687286377;0,24301816523075104;0;0;100;10;1;
29,233;0,5;0,4637204110622406;-0,8299861550331116;-0,3125;0,5483235716819763;0,35087332129478455;0;0;100;10;1;
29,236;0,5;0,4637204110622406;-0,8299861550331116;-0,3125;0,5483235716819763;0,35087332129478455;0;0;100;10;1;
29,239;0,5;0,4637204110622406;-0,8299861550331116;-0,3125;0,5483235716819763;0,35087332129478455;0;0;100;10;1;
29,241;0,5;0,4637204110622406;-0,8299861550331116;-0,3125;0,5483235716819763;0,35087332129478455;0;0;100;10;1;
29,244;0,4375;0,21445097029209137;-0,9970771670341492;-0,1875;0,621374785900116;0,45752912759780884;0;0;100;10;1;
29,247;0,4375;0,21445097029209137;-0,9970771670341492;-0,1875;0,621374785900116;0,45752912759780884;0;0;100;10;1;
29,249;0,4375;0,21445097029209137;-0,9970771670341492;-0,1875;0,621374785900116;0,45752912759780884;0;0;100;10;1;
29,252;0,4375;0,1317327618598938;-1,0371097326278687;-0,1875;0,2051348090171814;0,23842144012451172;0;0;100;10;1;
29,255;0,4375;0,1317327618598938;-1,0371097326278687;0;0,2051348090171814;0,23842144012451172;0;0;100;10;1;
29,257;0,4375;0,1317327618598938;-1,0371097326278687;0;0,2051348090171814;0,23842144012451172;0;0;100;10;1;
29,26;0,4375;0,1317327618598938;-1,0371097326278687;0;0,2051348090171814;0,23842144012451172;0;0;100;10;1;
29,262;0,4375;0,3090212941169739;-0,9013699293136597;0;-0,12896686792373657;0,0480462908744812;0;0;100;10;1;
29,265;0,5;0,3090212941169739;-0,9013699293136597;0;-0,12896686792373657;0,0480462908744812;0;0;100;10;1;
29,268;0,5;0,3090212941169739;-0,9013699293136597;0;-0,12896686792373657;0,0480462908744812;0;0;100;10;1;
29,271;0,5;0,3090212941169739;-0,9013699293136597;0;-0,12896686792373657;0,0480462908744812;0;0;100;10;1;
29,274;0,5;0,4682258665561676;-0,7823507785797119;0;-0,5277861952781677;-0,21008706092834473;0;0;100;10;1;
29,277;0,5;0,4682258665561676;-0,7823507785797119;0;-0,5277861952781677;-0,21008706092834473;0;0;100;10;1;
29,28;0,5;0,4682258665561676;-0,7823507785797119;0;-0,5277861952781677;-0,21008706092834473;0;0;100;10;1;
29,283;0,5;0,6019352078437805;-0,6750802397727966;0;-0,38385438919067383;-0,13812008500099182;0;0;100;10;1;
29,287;0,5;0,6019352078437805;-0,6750802397727966;0;-0,38385438919067383;-0,13812008500099182;0;0;100;10;1;
29,29;0,5;0,6019352078437805;-0,6750802397727966;0;-0,38385438919067383;-0,13812008500099182;0;0;100;10;1;
29,293;0,5;0,7651355862617493;-0,5485909581184387;-0,125;-0,1634301245212555;-0,016058683395385742;0;0;100;10;1;
29,296;0,5;0,7651355862617493;-0,5485909581184387;-0,125;-0,1634301245212555;-0,016058683395385742;0;0;100;10;1;
29,299;0,5;0,7651355862617493;-0,5485909581184387;-0,125;-0,1634301245212555;-0,016058683395385742;0;0;100;10;1;
29,302;0,5;0,7651355862617493;-0,5485909581184387;-0,125;-0,1634301245212555;-0,016058683395385742;0;0;100;10;1;
29,305;0,5;0,7972840070724487;-0,5203766226768494;-0,3125;-0,11365717649459839;-0,03135741502046585;0;0;100;10;1;
29,307;0,5;0,7972840070724487;-0,5203766226768494;-0,3125;-0,11365717649459839;-0,03135741502046585;0;0;100;10;1;
29,31;0,5;0,7972840070724487;-0,5203766226768494;-0,3125;-0,11365717649459839;-0,03135741502046585;0;0;100;10;1;
29,313;0,5;0,9544631838798523;-0,409162700176239;-0,3125;-0,034341901540756226;-0,040758296847343445;0;0;100;10;1;
29,316;0,5;0,9544631838798523;-0,409162700176239;-0,5;-0,034341901540756226;-0,040758296847343445;0;0;100;10;1;
29,319;0,5;0,9544631838798523;-0,409162700176239;-0,5;-0,034341901540756226;-0,040758296847343445;0;0;100;10;1;
29,322;0,5;0,9544631838798523;-0,409162700176239;-0,5;-0,034341901540756226;-0,040758296847343445;0;0;100;10;1;
29,325;0,5;1,0649194717407227;-0,33322203159332275;-0,625;0,24280378222465515;0,10714402794837952;0;0;100;10;1;
29,328;0,5;1,0649194717407227;-0,33322203159332275;-0,625;0,24280378222465515;0,10714402794837952;0;0;100;10;1;
29,331;0,5;1,0649194717407227;-0,33322203159332275;-0,625;0,24280378222465515;0,10714402794837952;0;0;100;10;1;
29,334;0,4375;0,9862281680107117;-0,396982878446579;-0,625;0,2886488735675812;0,12439924478530884;0;0;100;10;1;
29,337;0,4375;0,9862281680107117;-0,396982878446579;-0,625;0,2886488735675812;0,12439924478530884;0;0;100;10;1;
29,34;0,4375;0,9862281680107117;-0,396982878446579;-0,625;0,2886488735675812;0,12439924478530884;0;0;100;10;1;
29,343;0,4375;0,9052119851112366;-0,4623089134693146;-0,625;0,37001627683639526;0,16488339006900787;0;0;100;10;1;
29,346;0,4375;0,9052119851112366;-0,4623089134693146;-0,625;0,37001627683639526;0,16488339006900787;0;0;100;10;1;
29,349;0,4375;0,9052119851112366;-0,4623089134693146;-0,625;0,37001627683639526;0,16488339006900787;0;0;100;10;1;
29,351;0,4375;0,9052119851112366;-0,4623089134693146;-0,625;0,37001627683639526;0,16488339006900787;0;0;100;10;1;
29,354;0,375;0,19419509172439575;-0,9416568279266357;-0,6875;-0,04030555486679077;-0,11430028080940247;0;0;100;10;1;
29,357;0,375;0,19419509172439575;-0,9416568279266357;-0,6875;-0,04030555486679077;-0,11430028080940247;0;0;100;10;1;
29,36;0,375;0,19419509172439575;-0,9416568279266357;-0,6875;-0,04030555486679077;-0,11430028080940247;0;0;100;10;1;
29,362;0,375;0,19419509172439575;-0,9416568279266357;-0,6875;-0,04030555486679077;-0,11430028080940247;0;0;100;10;1;
29,365;0,375;-0,4522252082824707;-1,3271822929382324;-1,0625;-0,6947779059410095;-0,6654855012893677;0;0;100;10;1;
29,367;0,375;-0,4522252082824707;-1,3271822929382324;-1,0625;-0,6947779059410095;-0,6654855012893677;0;0;100;10;1;
29,371;0,375;-0,4522252082824707;-1,3271822929382324;-1,0625;-0,6947779059410095;-0,6654855012893677;0;0;100;10;1;
29,373;0,625;-0,4980454444885254;-1,257486343383789;-1,625;-1,2694038152694702;-1,2326520681381226;0;0;100;10;1;
29,376;0,625;-0,4980454444885254;-1,257486343383789;-1,625;-1,2694038152694702;-1,2326520681381226;0;0;100;10;1;
29,378;0,625;-0,4980454444885254;-1,257486343383789;-1,625;-1,2694038152694702;-1,2326520681381226;0;0;100;10;1;
29,381;0,625;-0,4980454444885254;-1,257486343383789;-1,625;-1,2694038152694702;-1,2326520681381226;0;0;100;10;1;
29,384;0,9375;-0,17509479820728302;-0,9241390228271484;-2,1875;-1,970263123512268;-1,8985685110092163;0;0;100;10;1;
29,387;0,9375;-0,17509479820728302;-0,9241390228271484;-2,1875;-1,970263123512268;-1,8985685110092163;0;0;100;10;1;
29,39;0,9375;-0,17509479820728302;-0,9241390228271484;-2,1875;-1,970263123512268;-1,8985685110092163;0;0;100;10;1;
29,393;0,9375;-0,011938169598579407;-0,6934183835983276;-2,1875;-2,6637330055236816;-2,5585854053497314;0;0;100;10;1;
29,395;0,9375;-0,011938169598579407;-0,6934183835983276;-2,1875;-2,6637330055236816;-2,5585854053497314;0;0;100;10;1;
29,398;0,9375;-0,011938169598579407;-0,6934183835983276;-2,1875;-2,6637330055236816;-2,5585854053497314;0;0;100;10;1;
29,4;0,9375;-0,011938169598579407;-0,6934183835983276;-2,1875;-2,6637330055236816;-2,5585854053497314;0;0;100;10;1;
29,403;1,25;0,08601322770118713;-0,4952494502067566;-2,875;-3,751147747039795;-3,507162094116211;0;0;100;10;1;
29,406;1,25;0,08601322770118713;-0,4952494502067566;-2,875;-3,751147747039795;-3,507162094116211;0;0;100;10;1;
29,409;1,25;0,08601322770118713;-0,4952494502067566;-2,875;-3,751147747039795;-3,507162094116211;0;0;100;10;1;
29,411;1,25;0,08601322770118713;-0,4952494502067566;-2,875;-3,751147747039795;-3,507162094116211;0;0;100;10;1;
29,414;2;0,2711283564567566;-0,2394883632659912;-4,0625;-4,391980171203613;-4,132235527038574;0;0;100;10;1;
29,417;2;0,2711283564567566;-0,2394883632659912;-4,0625;-4,391980171203613;-4,132235527038574;0;0;100;10;1;
29,42;2;0,2711283564567566;-0,2394883632659912;-4,0625;-4,391980171203613;-4,132235527038574;0;0;100;10;1;
29,422;2;0,2711283564567566;-0,2394883632659912;-4,0625;-4,391980171203613;-4,132235527038574;0;0;100;10;1;
29,425;2,3125;0,5412660837173462;0,06727618724107742;-4,5;-4,725956439971924;-4,507081985473633;0;0;100;10;1;
29,427;2,3125;0,5412660837173462;0,06727618724107742;-4,5;-4,725956439971924;-4,507081985473633;0;0;100;10;1;
29,43;2,3125;0,5412660837173462;0,06727618724107742;-4,5;-4,725956439971924;-4,507081985473633;0;0;100;10;1;
29,433;2,3125;0,5412660837173462;0,06727618724107742;-4,5;-4,725956439971924;-4,507081985473633;0;0;100;10;1;
29,436;2,625;0,7674609422683716;0,34813812375068665;-4,75;-4,906614780426025;-4,715104579925537;0;0;100;10;1;
29,439;2,625;0,7674609422683716;0,34813812375068665;-4,75;-4,906614780426025;-4,715104579925537;0;0;100;10;1;
29,442;2,625;0,7989667057991028;0,5016286373138428;-4,75;-5,252488136291504;-5,030906677246094;0;0;100;10;1;
29,445;2,625;0,7989667057991028;0,5016286373138428;-4,75;-5,252488136291504;-5,030906677246094;0;0;100;10;1;
29,448;2,625;0,7989667057991028;0,5016286373138428;-4,75;-5,252488136291504;-5,030906677246094;0;0;100;10;1;
29,45;2,625;0,7989667057991028;0,5016286373138428;-4,75;-5,252488136291504;-5,030906677246094;0;0;100;10;1;
29,454;3;0,7806787490844727;0,6277384161949158;-4,75;-5,432204246520996;-5,163941383361816;0;0;100;10;1;
29,457;3;0,7806787490844727;0,6277384161949158;-4,75;-5,432204246520996;-5,163941383361816;0;0;100;10;1;
29,46;3;0,7806787490844727;0,6277384161949158;-4,75;-5,432204246520996;-5,163941383361816;0;0;100;10;1;
29,462;3;0,7806787490844727;0,6277384161949158;-4,75;-5,432204246520996;-5,163941383361816;0;0;100;10;1;
29,465;3,5;0,7684717178344727;0,7112829685211182;-4,3125;-5,466058731079102;-5,0858354568481445;0;0;100;10;1;
29,468;3,5;0,7684717178344727;0,7112829685211182;-4,3125;-5,466058731079102;-5,0858354568481445;0;0;100;10;1;
29,471;3,5;0,7684717178344727;0,7112829685211182;-4,3125;-5,466058731079102;-5,0858354568481445;0;0;100;10;1;
29,474;3,6875;1,3050076961517334;1,1385807991027832;-4;-6,170678615570068;-5,436978816986084;0;0;100;10;1;
29,477;3,6875;1,3050076961517334;1,1385807991027832;-4;-6,170678615570068;-5,436978816986084;0;0;100;10;1;
29,48;3,6875;1,3050076961517334;1,1385807991027832;-4;-6,170678615570068;-5,436978816986084;0;0;100;10;1;
29,482;3,6875;1,3050076961517334;1,1385807991027832;-4;-6,170678615570068;-5,436978816986084;0;0;100;10;1;
29,485;3,875;1,6966357231140137;1,474485158920288;-3,75;-6,290322303771973;-5,419964790344238;0;0;100;10;1;
29,489;3,875;1,6966357231140137;1,474485158920288;-3,75;-6,290322303771973;-5,419964790344238;0;0;100;10;1;
29,491;3,875;1,6966357231140137;1,474485158920288;-3,75;-6,290322303771973;-5,419964790344238;0;0;100;10;1;
29,494;3,875;1,8920468091964722;1,6818063259124756;-3,75;-6,136022090911865;-5,223527908325195;0;0;100;10;1;
29,497;3,875;1,8920468091964722;1,6818063259124756;-3,75;-6,136022090911865;-5,223527908325195;0;0;100;10;1;
29,5;3,875;1,8920468091964722;1,6818063259124756;-3,75;-6,136022090911865;-5,223527908325195;0;0;100;10;1;
29,503;3,8125;1,2451591491699219;1,269371747970581;-3,5;-5,775658130645752;-4,906680583953857;0;0;100;10;1;
29,506;3,8125;1,2451591491699219;1,269371747970581;-3,5;-5,775658130645752;-4,906680583953857;0;0;100;10;1;
29,509;3,8125;1,2451591491699219;1,269371747970581;-3,5;-5,775658130645752;-4,906680583953857;0;0;100;10;1;
29,512;3,8125;1,2451591491699219;1,269371747970581;-3,5;-5,775658130645752;-4,906680583953857;0;0;100;10;1;
29,514;3,5;0,8786563873291016;0,9574337005615234;-3;-5,100531578063965;-4,365237712860107;0;0;100;10;1;
29,517;3,5;0,8786563873291016;0,9574337005615234;-3;-5,100531578063965;-4,365237712860107;0;0;100;10;1;
29,52;3,5;0,8786563873291016;0,9574337005615234;-3;-5,100531578063965;-4,365237712860107;0;0;100;10;1;
29,523;3,5;0,8786563873291016;0,9574337005615234;-3;-5,100531578063965;-4,365237712860107;0;0;100;10;1;
29,526;3,1875;1,0854086875915527;0,9959436058998108;-2,625;-4,583214282989502;-3,9079136848449707;0;0;100;10;1;
29,528;3,1875;1,0854086875915527;0,9959436058998108;-2,625;-4,583214282989502;-3,9079136848449707;0;0;100;10;1;
29,531;3,1875;1,0854086875915527;0,9959436058998108;-2,625;-4,583214282989502;-3,9079136848449707;0;0;100;10;1;
29,533;3,1875;1,0854086875915527;0,9959436058998108;-2,625;-4,583214282989502;-3,9079136848449707;0;0;100;10;1;
29,537;2,875;1,2323899269104004;0,992865800857544;-2,25;-3,843562126159668;-3,283414125442505;0;0;100;10;1;
29,54;2,875;1,2323899269104004;0,992865800857544;-2,25;-3,843562126159668;-3,283414125442505;0;0;100;10;1;
29,542;2,875;0,9941527247428894;0,7364190220832825;-2,25;-3,2636804580688477;-2,7633888721466064;0;0;100;10;1;
29,545;2,875;0,9941527247428894;0,7364190220832825;-2,25;-3,2636804580688477;-2,7633888721466064;0;0;100;10;1;
29,548;2,875;0,9941527247428894;0,7364190220832825;-2,25;-3,2636804580688477;-2,7633888721466064;0;0;100;10;1;
29,551;2,875;0,9941527247428894;0,7364190220832825;-2,25;-3,2636804580688477;-2,7633888721466064;0;0;100;10;1;
29,554;2,5625;0,29872050881385803;0,1810510903596878;-1,8125;-2,7031867504119873;-2,246990919113159;0;0;100;10;1;
29,557;2,5625;0,29872050881385803;0,1810510903596878;-1,8125;-2,7031867504119873;-2,246990919113159;0;0;100;10;1;
29,559;2,5625;0,29872050881385803;0,1810510903596878;-1,8125;-2,7031867504119873;-2,246990919113159;0;0;100;10;1;
29,562;2,5625;0,29872050881385803;0,1810510903596878;-1,8125;-2,7031867504119873;-2,246990919113159;0;0;100;10;1;
29,564;2;0,0746913030743599;-0,062448106706142426;-0,9375;-2,297175407409668;-1,8348971605300903;0;0;100;10;1;
29,567;2;0,0746913030743599;-0,062448106706142426;-0,9375;-2,297175407409668;-1,8348971605300903;0;0;100;10;1;
29,57;2;0,0746913030743599;-0,062448106706142426;-0,9375;-2,297175407409668;-1,8348971605300903;0;0;100;10;1;
29,573;2;0,0746913030743599;-0,062448106706142426;-0,9375;-2,297175407409668;-1,8348971605300903;0;0;100;10;1;
29,576;1,75;-0,29453039169311523;-0,3939332664012909;-0,625;-2,0802536010742188;-1,5725083351135254;0;0;100;10;1;
29,578;1,75;-0,29453039169311523;-0,3939332664012909;-0,625;-2,0802536010742188;-1,5725083351135254;0;0;100;10;1;
29,581;1,75;-0,29453039169311523;-0,3939332664012909;-0,625;-2,0802536010742188;-1,5725083351135254;0;0;100;10;1;
29,583;1,75;-0,29453039169311523;-0,3939332664012909;-0,625;-2,0802536010742188;-1,5725083351135254;0;0;100;10;1;
29,586;1,4375;-0,5804615020751953;-0,6752910614013672;-0,3125;-2,007436513900757;-1,429389476776123;0;0;100;10;1;
29,589;1,4375;-0,5804615020751953;-0,6752910614013672;-0,3125;-2,007436513900757;-1,429389476776123;0;0;100;10;1;
29,592;1,4375;-1,2007169723510742;-1,1756123304367065;-0,3125;-1,7019251585006714;-1,134913682937622;0;0;100;10;1;
29,595;1,4375;-1,2007169723510742;-1,1756123304367065;-0,3125;-1,7019251585006714;-1,134913682937622;0;0;100;10;1;
29,598;1,4375;-1,2007169723510742;-1,1756123304367065;-0,3125;-1,7019251585006714;-1,134913682937622;0;0;100;10;1;
29,6;1,4375;-1,2007169723510742;-1,1756123304367065;-0,3125;-1,7019251585006714;-1,134913682937622;0;0;100;10;1;
29,604;1,25;-1,1753993034362793;-1,2343087196350098;-0,125;-1,2475029230117798;-0,7733945250511169;0;0;100;10;1;
29,607;1,25;-1,1753993034362793;-1,2343087196350098;-0,125;-1,2475029230117798;-0,7733945250511169;0;0;100;10;1;
29,61;1,25;-1,1753993034362793;-1,2343087196350098;-0,125;-1,2475029230117798;-0,7733945250511169;0;0;100;10;1;
29,612;1,25;-1,1753993034362793;-1,2343087196350098;-0,125;-1,2475029230117798;-0,7733945250511169;0;0;100;10;1;
29,615;0,875;-1,034530520439148;-1,1845029592514038;-0,0625;-1,3781503438949585;-0,8605616092681885;0;0;100;10;1;
29,618;0,875;-1,034530520439148;-1,1845029592514038;-0,0625;-1,3781503438949585;-0,8605616092681885;0;0;100;10;1;
29,621;0,875;-1,034530520439148;-1,1845029592514038;-0,0625;-1,3781503438949585;-0,8605616092681885;0;0;100;10;1;
29,624;0,8125;-0,8981674909591675;-1,1234214305877686;-0,0625;-1,3478771448135376;-0,8569726943969727;0;0;100;10;1;
29,627;0,8125;-0,8981674909591675;-1,1234214305877686;-0,0625;-1,3478771448135376;-0,8569726943969727;0;0;100;10;1;
29,63;0,8125;-0,8981674909591675;-1,1234214305877686;-0,0625;-1,3478771448135376;-0,8569726943969727;0;0;100;10;1;
29,633;0,8125;-0,8981674909591675;-1,1234214305877686;-0,0625;-1,3478771448135376;-0,8569726943969727;0;0;100;10;1;
29,637;0,75;-0,5367229580879211;-0,9017374515533447;-0,1875;-1,583363652229309;-1,0415138006210327;0;0;100;10;1;
29,639;0,75;-0,5367229580879211;-0,9017374515533447;-0,1875;-1,583363652229309;-1,0415138006210327;0;0;100;10;1;
29,642;0,75;-0,38480544090270996;-0,8165439367294312;-0,1875;-0,8724783658981323;-0,607188880443573;0;0;100;10;1;
29,645;0,75;-0,38480544090270996;-0,8165439367294312;-0,1875;-0,8724783658981323;-0,607188880443573;0;0;100;10;1;
29,648;0,75;-0,38480544090270996;-0,8165439367294312;-0,1875;-0,8724783658981323;-0,607188880443573;0;0;100;10;1;
29,651;0,75;-0,38480544090270996;-0,8165439367294312;-0,1875;-0,8724783658981323;-0,607188880443573;0;0;100;10;1;
29,654;0,75;-0,49400362372398376;-0,8800383806228638;-0,1875;-0,7150285243988037;-0,5185855031013489;0;0;100;10;1;
29,657;0,75;-0,49400362372398376;-0,8800383806228638;-0,1875;-0,7150285243988037;-0,5185855031013489;0;0;100;10;1;
29,66;0,75;-0,49400362372398376;-0,8800383806228638;-0,1875;-0,7150285243988037;-0,5185855031013489;0;0;100;10;1;
29,663;0,75;-0,49400362372398376;-0,8800383806228638;-0,1875;-0,7150285243988037;-0,5185855031013489;0;0;100;10;1;
29,665;0,875;-0,30738431215286255;-0,7283204793930054;0;-0,4632592797279358;-0,3098141551017761;0;0;100;10;1;
29,668;0,875;-0,30738431215286255;-0,7283204793930054;0;-0,4632592797279358;-0,3098141551017761;0;0;100;10;1;
29,671;0,875;-0,30738431215286255;-0,7283204793930054;0;-0,4632592797279358;-0,3098141551017761;0;0;100;10;1;
29,674;0,875;-0,05428050458431244;-0,5231748223304749;0;-0,33062508702278137;-0,17958608269691467;0;0;100;10;1;
29,677;1;-0,05428050458431244;-0,5231748223304749;0,0625;-0,33062508702278137;-0,17958608269691467;0;0;100;10;1;
29,68;1;-0,05428050458431244;-0,5231748223304749;0,0625;-0,33062508702278137;-0,17958608269691467;0;0;100;10;1;
29,682;1;-0,05428050458431244;-0,5231748223304749;0,0625;-0,33062508702278137;-0,17958608269691467;0;0;100;10;1;
29,685;1,0625;-0,24581211805343628;-0,624350905418396;0,1875;-0,4183530807495117;-0,20218822360038757;0;0;100;10;1;
29,688;1,0625;-0,24581211805343628;-0,624350905418396;0,1875;-0,4183530807495117;-0,20218822360038757;0;0;100;10;1;
29,691;1,0625;-0,24581211805343628;-0,624350905418396;0,1875;-0,4183530807495117;-0,20218822360038757;0;0;100;10;1;
29,694;1,0625;-0,4792543351650238;-0,7530075311660767;0,1875;-0,5742462873458862;-0,26956093311309814;0;0;100;10;1;
29,697;1,0625;-0,4792543351650238;-0,7530075311660767;0,1875;-0,5742462873458862;-0,26956093311309814;0;0;100;10;1;
29,7;1,0625;-0,4792543351650238;-0,7530075311660767;0,1875;-0,5742462873458862;-0,26956093311309814;0;0;100;10;1;
29,703;1,125;-0,29062777757644653;-0,6121627688407898;0,25;-0,5311353206634521;-0,21400025486946106;0;0;100;10;1;
29,706;1,125;-0,29062777757644653;-0,6121627688407898;0,25;-0,5311353206634521;-0,21400025486946106;0;0;100;10;1;
29,709;1,125;-0,29062777757644653;-0,6121627688407898;0,25;-0,5311353206634521;-0,21400025486946106;0;0;100;10;1;
29,711;1,125;-0,29062777757644653;-0,6121627688407898;0,25;-0,5311353206634521;-0,21400025486946106;0;0;100;10;1;
29,714;1,125;-0,29062777757644653;-0,6121627688407898;0,25;-0,5311353206634521;-0,21400025486946106;0;0;100;10;1;
29,717;1,0625;-0,13221724331378937;-0,5179740190505981;0,4375;-0,736393928527832;-0,31858813762664795;0;0;100;10;1;
29,72;1,0625;-0,13221724331378937;-0,5179740190505981;0,4375;-0,736393928527832;-0,31858813762664795;0;0;100;10;1;
29,722;1,0625;-0,13221724331378937;-0,5179740190505981;0,4375;-0,736393928527832;-0,31858813762664795;0;0;100;10;1;
29,725;0,9375;0,2681167721748352;-0,28832361102104187;0,5625;-0,21254992485046387;0,05861225724220276;0;0;100;10;1;
29,728;0,9375;0,2681167721748352;-0,28832361102104187;0,5625;-0,21254992485046387;0,05861225724220276;0;0;100;10;1;
29,73;0,9375;0,2681167721748352;-0,28832361102104187;0,5625;-0,21254992485046387;0,05861225724220276;0;0;100;10;1;
29,733;0,9375;0,2681167721748352;-0,28832361102104187;0,5625;-0,21254992485046387;0,05861225724220276;0;0;100;10;1;
29,736;0,875;0,39517658948898315;-0,21945014595985413;0,625;-0,28627532720565796;0,03490285575389862;0;0;100;10;1;
29,739;0,875;0,39517658948898315;-0,21945014595985413;0,625;-0,28627532720565796;0,03490285575389862;0;0;100;10;1;
29,741;0,875;0,39517658948898315;-0,21945014595985413;0,625;-0,28627532720565796;0,03490285575389862;0;0;100;10;1;
29,744;0,875;0,5320652723312378;-0,1440051794052124;0,625;0,18033842742443085;0,36440303921699524;0;0;100;10;1;
29,747;0,875;0,5320652723312378;-0,1440051794052124;0,625;0,18033842742443085;0,36440303921699524;0;0;100;10;1;
29,749;0,875;0,5320652723312378;-0,1440051794052124;0,625;0,18033842742443085;0,36440303921699524;0;0;100;10;1;
29,752;0,875;0,6664758920669556;-0,0839214026927948;0,625;0,25160345435142517;0,4395163059234619;0;0;100;10;1;
29,755;0,8125;0,6664758920669556;-0,0839214026927948;0,75;0,25160345435142517;0,4395163059234619;0;0;100;10;1;
29,757;0,8125;0,6664758920669556;-0,0839214026927948;0,75;0,25160345435142517;0,4395163059234619;0;0;100;10;1;
29,76;0,8125;0,6664758920669556;-0,0839214026927948;0,75;0,25160345435142517;0,4395163059234619;0;0;100;10;1;
29,762;0,8125;0,6664758920669556;-0,0839214026927948;0,75;0,25160345435142517;0,4395163059234619;0;0;100;10;1;
29,765;0,8125;0,8580934405326843;0,01842665672302246;0,75;0,42272162437438965;0,581935703754425;0;0;100;10;1;
29,767;0,625;0,8580934405326843;0,01842665672302246;0,875;0,42272162437438965;0,581935703754425;0;0;100;10;1;
29,771;0,625;0,8580934405326843;0,01842665672302246;0,875;0,42272162437438965;0,581935703754425;0;0;100;10;1;
29,773;0,625;0,8580934405326843;0,01842665672302246;0,875;0,42272162437438965;0,581935703754425;0;0;100;10;1;
29,776;0,5625;0,9791685342788696;0,07723502069711685;0,9375;0,6846081614494324;0,7832028865814209;0;0;100;10;1;
29,778;0,5625;0,9791685342788696;0,07723502069711685;0,9375;0,6846081614494324;0,7832028865814209;0;0;100;10;1;
29,781;0,5625;0,9791685342788696;0,07723502069711685;0,9375;0,6846081614494324;0,7832028865814209;0;0;100;10;1;
29,784;0,5625;0,9791685342788696;0,07723502069711685;0,9375;0,6846081614494324;0,7832028865814209;0;0;100;10;1;
29,787;0,5;0,5381883382797241;-0,24074788391590118;1,0625;1,1350059509277344;1,1132632493972778;0;0;100;10;1;
29,79;0,5;0,5381883382797241;-0,24074788391590118;1,0625;1,1350059509277344;1,1132632493972778;0;0;100;10;1;
29,793;0,5;0,38176748156547546;-0,3732518255710602;1,0625;1,3853094577789307;1,3123012781143188;0;0;100;10;1;
29,796;0,5;0,38176748156547546;-0,3732518255710602;1,0625;1,3853094577789307;1,3123012781143188;0;0;100;10;1;
29,799;0,5;0,38176748156547546;-0,3732518255710602;1,0625;1,3853094577789307;1,3123012781143188;0;0;100;10;1;
29,803;0,375;0,053452372550964355;-0,6180640459060669;1,1875;1,6628047227859497;1,53902268409729;0;0;100;10;1;
29,806;0,375;0,053452372550964355;-0,6180640459060669;1,1875;1,6628047227859497;1,53902268409729;0;0;100;10;1;
29,809;0,375;0,053452372550964355;-0,6180640459060669;1,1875;1,6628047227859497;1,53902268409729;0;0;100;10;1;
