time,copter_pitch_angle,copter_pitch_angle_kal,copter_pitch_angle_komp,copter_roll_angle,copter_roll_angle_kal,copter_roll_angle_komp,
14.728,-30.6875,-25.224735260009766,-27.198884963989258,4.9375,21.965970993041992,10.265475273132324,
14.738,-30.9375,-25.710966110229492,-27.778911590576172,4.5625,22.63172721862793,10.013639450073242,
14.748,-31.125,-26.210466384887695,-28.474802017211914,4,23.23166275024414,9.913748741149902,
14.758,-31.1875,-26.58136558532715,-29.01168441772461,3.3125,23.641971588134766,9.587306022644043,
14.768,-31.125,-26.754484176635742,-29.242149353027344,2.625,23.902414321899414,9.20261287689209,
14.778,-30.9375,-26.621004104614258,-29.01572608947754,1.875,23.995540618896484,8.56375503540039,
14.788,-30.625,-26.466257095336914,-28.79005241394043,1.125,23.925981521606445,7.7310004234313965,
14.798,-30.3125,-26.390485763549805,-28.669614791870117,0.5625,23.96784210205078,7.056968688964844,
14.808,-30,-26.30447769165039,-28.514610290527344,0.0625,24.028446197509766,6.459580898284912,
14.818,-29.625,-26.26609230041504,-28.427963256835938,-0.3125,24.116127014160156,5.9413604736328125,
14.828,-29.25,-26.101360321044922,-28.13426971435547,-0.5625,24.352956771850586,5.59005880355835,
14.838,-28.75,-25.865455627441406,-27.80899429321289,-0.625,24.676380157470703,5.28092622756958,
14.848,-28.1875,-25.591562271118164,-27.51514434814453,-0.5,25.141599655151367,5.162676811218262,
14.858,-27.5625,-25.285444259643555,-27.17096519470215,-0.125,25.77054214477539,5.226473331451416,
14.868,-26.8125,-24.833045959472656,-26.74363136291504,0.375,26.550065994262695,5.45841121673584,
14.878,-25.9375,-24.196468353271484,-26.01116943359375,1.125,27.538372039794922,5.979280471801758,
14.888,-25.0625,-23.49945640563965,-25.25086784362793,2.0625,28.688261032104492,6.64085578918457,
14.898,-24,-22.72528839111328,-24.470138549804688,3.25,30.06979751586914,7.543539047241211,
14.908,-22.9375,-21.95899200439453,-23.679580688476562,4.625,31.43877601623535,8.491990089416504,
14.918,-21.8125,-21.09095001220703,-22.77229118347168,6.125,32.94198989868164,9.57955551147461,
14.928,-20.625,-20.066226959228516,-21.677194595336914,7.75,34.75635528564453,10.978898048400879,
14.938,-19.4375,-19.022947311401367,-20.55523109436035,9.5,36.67750930786133,12.51540756225586,
14.948,-19.4375,-18.0031795501709,-19.47657012939453,9.5,38.66078186035156,14.11400032043457,
14.958,-17.125,-16.993515014648438,-18.418066024780273,13.3125,40.62637710571289,15.713648796081543,
14.968,-17.125,-16.00482940673828,-17.31135368347168,13.3125,42.816829681396484,17.630586624145508,
14.978,-16,-15.056722640991211,-16.242809295654297,15.3125,45.053680419921875,19.60611343383789,
14.988,-14.9375,-14.21081829071045,-15.327129364013672,17.375,47.309566497802734,21.57585334777832,
14.998,-13.875,-13.365345001220703,-14.338770866394043,19.5,49.756591796875,24.046689987182617,
15.008,-11.8125,-12.437148094177246,-13.31687068939209,23.6875,52.21087646484375,26.49271011352539,
15.018,-10.6875,-11.450039863586426,-12.098010063171387,25.25,54.11370086669922,28.740257263183594,
15.028,-10.6875,-10.410711288452148,-10.92138385772705,25.25,55.200096130371094,30.307336807250977,
15.038,-9.4375,-9.337153434753418,-9.99264907836914,26,55.707332611083984,31.225109100341797,
15.048,-7.9375,-9.337153434753418,-9.99264907836914,26.25,55.707332611083984,31.225109100341797,
15.058,-6.375,-6.3394246101379395,-7.270084381103516,26.0625,55.27858352661133,31.158613204956055,
15.068,-2.4375,-4.625818729400635,-5.666518688201904,25.3125,54.60550308227539,30.181915283203125,
15.078,-2.4375,-4.625818729400635,-5.666518688201904,25.3125,54.60550308227539,30.181915283203125,
15.088,0,-2.359769821166992,-3.7496798038482666,25.4375,54.630584716796875,29.957223892211914,
15.098,2.625,0.3089669942855835,-1.3772194385528564,25.625,54.829952239990234,30.101551055908203,
15.108,5.375,5.738558769226074,3.6611125469207764,25.6875,55.476173400878906,31.217031478881836,
15.118,7.8125,8.168657302856445,6.174474239349365,25.6875,55.380126953125,31.471839904785156,
15.128,10.1875,8.168657302856445,6.174474239349365,25.0625,55.380126953125,31.471839904785156,
15.138,12.5,10.392862319946289,8.728196144104004,23.9375,54.23802947998047,30.944124221801758,
15.148,14.625,12.325861930847168,11.020657539367676,22.4375,52.81477355957031,30.06549072265625,
15.158,16.6875,15.478290557861328,14.640326499938965,20.75,49.32600784301758,27.02699851989746,
15.168,16.6875,17.195199966430664,16.455768585205078,19.1875,47.66147994995117,25.290985107421875,
15.178,18.9375,17.195199966430664,16.455768585205078,19.1875,47.66147994995117,25.290985107421875,
15.188,23.125,18.925159454345703,18.721603393554688,15.875,46.134586334228516,23.948095321655273,
15.198,24.875,20.425718307495117,20.948089599609375,13.75,44.454345703125,22.429397583007812,
15.208,25.875,21.842191696166992,23.991682052612305,11.5,40.763671875,18.230548858642578,
15.218,26.5625,22.07921600341797,24.82147789001465,9.5,39.08833694458008,15.94476318359375,
15.228,26.5625,22.07921600341797,24.82147789001465,9.5,39.08833694458008,15.94476318359375,
