time;copter_pitch_angle;copter_pitch_angle_kal;copter_pitch_angle_komp;copter_roll_angle;copter_roll_angle_kal;copter_roll_angle_komp;
35,789;18,4375;19,07375144958496;19,079851150512695;-24,5625;-24,288183212280273;-24,300403594970703;
35,79;18,4375;19,07375144958496;19,079851150512695;-24,5625;-24,288183212280273;-24,300403594970703;
35,791;18,4375;19,07375144958496;19,079851150512695;-24,5625;-24,288183212280273;-24,300403594970703;
35,793;18,4375;19,07375144958496;19,079851150512695;-24,5625;-24,288183212280273;-24,300403594970703;
35,794;18,4375;19,07375144958496;19,079851150512695;-24,5625;-24,288183212280273;-24,300403594970703;
35,795;18,4375;19,073238372802734;19,0795841217041;-24,5625;-24,286462783813477;-24,298486709594727;
35,796;18,4375;19,073238372802734;19,0795841217041;-24,5625;-24,286462783813477;-24,298486709594727;
35,798;18,4375;19,073238372802734;19,0795841217041;-24,5625;-24,286462783813477;-24,298486709594727;
35,8;18,4375;19,073238372802734;19,0795841217041;-24,5625;-24,286462783813477;-24,298486709594727;
35,801;18,4375;19,073238372802734;19,0795841217041;-24,5625;-24,286462783813477;-24,298486709594727;
35,802;18,4375;19,073238372802734;19,0795841217041;-24,5625;-24,286462783813477;-24,298486709594727;
35,803;18,4375;19,073238372802734;19,0795841217041;-24,5625;-24,286462783813477;-24,298486709594727;
35,804;18,4375;19,073238372802734;19,0795841217041;-24,5625;-24,286462783813477;-24,298486709594727;
35,806;18,4375;19,07487678527832;19,08097267150879;-24,5625;-24,289817810058594;-24,299917221069336;
35,807;18,4375;19,07487678527832;19,08097267150879;-24,5625;-24,289817810058594;-24,299917221069336;
35,809;18,4375;19,07487678527832;19,08097267150879;-24,5625;-24,289817810058594;-24,299917221069336;
35,81;18,4375;19,07487678527832;19,08097267150879;-24,5625;-24,289817810058594;-24,299917221069336;
35,812;18,4375;19,07487678527832;19,08097267150879;-24,5625;-24,289817810058594;-24,299917221069336;
35,813;18,4375;19,07487678527832;19,08097267150879;-24,5625;-24,289817810058594;-24,299917221069336;
35,815;18,4375;19,074275970458984;19,081045150756836;-24,5625;-24,28730010986328;-24,297607421875;
35,816;18,4375;19,074275970458984;19,081045150756836;-24,5625;-24,28730010986328;-24,297607421875;
35,817;18,4375;19,074275970458984;19,081045150756836;-24,5625;-24,28730010986328;-24,297607421875;
35,819;18,4375;19,074275970458984;19,081045150756836;-24,5625;-24,28730010986328;-24,297607421875;
35,82;18,4375;19,074275970458984;19,081045150756836;-24,5625;-24,28730010986328;-24,297607421875;
35,821;18,4375;19,074275970458984;19,081045150756836;-24,5625;-24,28730010986328;-24,297607421875;
35,822;18,4375;19,074275970458984;19,081045150756836;-24,5625;-24,28730010986328;-24,297607421875;
35,823;18,4375;19,074275970458984;19,081045150756836;-24,5625;-24,28730010986328;-24,297607421875;
35,825;18,4375;19,074275970458984;19,081045150756836;-24,5625;-24,28730010986328;-24,297607421875;
35,826;18,4375;19,07548713684082;19,081863403320312;-24,5625;-24,28986930847168;-24,29938316345215;
35,827;18,4375;19,07548713684082;19,081863403320312;-24,5625;-24,28986930847168;-24,29938316345215;
35,828;18,4375;19,07548713684082;19,081863403320312;-24,5625;-24,28986930847168;-24,29938316345215;
35,829;18,4375;19,07548713684082;19,081863403320312;-24,5625;-24,28986930847168;-24,29938316345215;
35,831;18,4375;19,07548713684082;19,081863403320312;-24,5625;-24,28986930847168;-24,29938316345215;
35,832;18,4375;19,07548713684082;19,081863403320312;-24,5625;-24,28986930847168;-24,29938316345215;
35,834;18,4375;19,07548713684082;19,081863403320312;-24,5625;-24,28986930847168;-24,29938316345215;
35,835;18,4375;19,07548713684082;19,081863403320312;-24,5625;-24,28986930847168;-24,29938316345215;
35,836;18,4375;19,075815200805664;19,081802368164062;-24,5625;-24,288928985595703;-24,298036575317383;
35,837;18,4375;19,075815200805664;19,081802368164062;-24,5625;-24,288928985595703;-24,298036575317383;
35,838;18,4375;19,075815200805664;19,081802368164062;-24,5625;-24,288928985595703;-24,298036575317383;
35,839;18,4375;19,075815200805664;19,081802368164062;-24,5625;-24,288928985595703;-24,298036575317383;
35,841;18,4375;19,075815200805664;19,081802368164062;-24,5625;-24,288928985595703;-24,298036575317383;
35,842;18,4375;19,075815200805664;19,081802368164062;-24,5625;-24,288928985595703;-24,298036575317383;
35,843;18,4375;19,075815200805664;19,081802368164062;-24,5625;-24,288928985595703;-24,298036575317383;
35,844;18,4375;19,075815200805664;19,081802368164062;-24,5625;-24,288928985595703;-24,298036575317383;
35,845;18,4375;19,075790405273438;19,08199119567871;-24,5625;-24,29208755493164;-24,299854278564453;
